Time;Channel B
(us);(mV)

-0,94154285;0,78740150
-0,93994285;0,78740150
-0,93834285;1,57480300
-0,93674285;1,57480300
-0,93514285;0,78740150
-0,93354285;0,78740150
-0,93194285;0,39370070
-0,93034285;0,78740150
-0,92874285;1,57480300
-0,92714285;1,96850400
-0,92554285;0,78740150
-0,92394285;0,39370070
-0,92234285;0,78740150
-0,92074285;0,78740150
-0,91914285;0,78740150
-0,91754285;0,78740150
-0,91594285;1,57480300
-0,91434285;1,18110200
-0,91274285;1,57480300
-0,91114285;0,78740150
-0,90954285;0,39370070
-0,90794285;1,57480300
-0,90634285;0,78740150
-0,90474285;0,78740150
-0,90314285;1,57480300
-0,90154285;1,18110200
-0,89994285;0,78740150
-0,89834285;1,57480300
-0,89674285;1,18110200
-0,89514285;1,18110200
-0,89354285;0,78740150
-0,89194285;0,78740150
-0,89034285;0,78740150
-0,88874285;1,18110200
-0,88714285;0,78740150
-0,88554285;1,18110200
-0,88394285;0,39370070
-0,88234285;0,39370070
-0,88074285;1,57480300
-0,87914285;0,78740150
-0,87754285;1,18110200
-0,87594285;1,57480300
-0,87434285;0,78740150
-0,87274285;0,39370070
-0,87114285;1,57480300
-0,86954285;0,78740150
-0,86794285;1,18110200
-0,86634285;0,78740150
-0,86474285;1,18110200
-0,86314285;0,39370070
-0,86154285;0,78740150
-0,85994285;1,57480300
-0,85834285;0,78740150
-0,85674285;1,18110200
-0,85514285;1,18110200
-0,85354285;1,18110200
-0,85194285;0,78740150
-0,85034285;0,39370070
-0,84874285;0,78740150
-0,84714285;1,18110200
-0,84554285;0,78740150
-0,84394285;0,78740150
-0,84234285;1,18110200
-0,84074285;1,18110200
-0,83914285;1,18110200
-0,83754285;0,78740150
-0,83594285;0,39370070
-0,83434285;0,78740150
-0,83274285;0,78740150
-0,83114285;1,18110200
-0,82954285;1,18110200
-0,82794285;1,18110200
-0,82634285;0,39370070
-0,82474285;0,39370070
-0,82314285;1,57480300
-0,82154285;0,78740150
-0,81994285;0,78740150
-0,81834285;0,78740150
-0,81674285;0,39370070
-0,81514285;0,78740150
-0,81354285;1,18110200
-0,81194285;0,78740150
-0,81034285;0,78740150
-0,80874285;0,78740150
-0,80714285;1,18110200
-0,80554285;1,18110200
-0,80394285;0,78740150
-0,80234285;1,18110200
-0,80074285;1,18110200
-0,79914285;1,18110200
-0,79754285;0,78740150
-0,79594285;1,18110200
-0,79434285;1,18110200
-0,79274285;1,18110200
-0,79114285;1,57480300
-0,78954285;0,78740150
-0,78794285;1,18110200
-0,78634285;1,18110200
-0,78474285;0,78740150
-0,78314285;0,78740150
-0,78154285;1,18110200
-0,77994285;1,18110200
-0,77834285;1,18110200
-0,77674285;1,18110200
-0,77514285;1,57480300
-0,77354285;1,18110200
-0,77194285;1,18110200
-0,77034285;1,57480300
-0,76874285;0,00000000
-0,76714285;0,78740150
-0,76554285;1,18110200
-0,76394285;1,18110200
-0,76234285;1,57480300
-0,76074285;1,18110200
-0,75914285;0,78740150
-0,75754285;1,18110200
-0,75594285;1,57480300
-0,75434285;1,18110200
-0,75274285;0,39370070
-0,75114285;0,78740150
-0,74954285;1,18110200
-0,74794285;0,00000000
-0,74634285;1,18110200
-0,74474285;0,78740150
-0,74314285;0,78740150
-0,74154285;1,57480300
-0,73994285;1,18110200
-0,73834285;0,78740150
-0,73674285;1,18110200
-0,73514285;1,18110200
-0,73354285;0,78740150
-0,73194285;1,57480300
-0,73034285;1,18110200
-0,72874285;1,18110200
-0,72714285;1,57480300
-0,72554285;0,78740150
-0,72394285;1,18110200
-0,72234285;0,39370070
-0,72074285;0,78740150
-0,71914285;0,78740150
-0,71754285;1,18110200
-0,71594285;1,57480300
-0,71434285;1,18110200
-0,71274285;0,39370070
-0,71114285;0,78740150
-0,70954285;1,57480300
-0,70794285;0,78740150
-0,70634285;0,78740150
-0,70474285;1,18110200
-0,70314285;0,39370070
-0,70154285;1,57480300
-0,69994285;1,18110200
-0,69834285;1,18110200
-0,69674285;0,39370070
-0,69514285;0,39370070
-0,69354285;0,39370070
-0,69194285;0,78740150
-0,69034285;0,78740150
-0,68874285;1,96850400
-0,68714285;0,78740150
-0,68554285;1,18110200
-0,68394285;0,78740150
-0,68234285;1,18110200
-0,68074285;1,18110200
-0,67914285;0,78740150
-0,67754285;1,57480300
-0,67594285;1,18110200
-0,67434285;0,39370070
-0,67274285;0,78740150
-0,67114285;1,18110200
-0,66954285;1,18110200
-0,66794285;1,57480300
-0,66634285;1,18110200
-0,66474285;1,18110200
-0,66314285;1,18110200
-0,66154285;0,78740150
-0,65994285;1,18110200
-0,65834285;0,78740150
-0,65674285;1,18110200
-0,65514285;1,57480300
-0,65354285;0,39370070
-0,65194285;1,18110200
-0,65034285;1,57480300
-0,64874285;1,18110200
-0,64714285;0,78740150
-0,64554285;1,18110200
-0,64394285;0,78740150
-0,64234285;1,18110200
-0,64074285;0,78740150
-0,63914285;1,57480300
-0,63754285;1,18110200
-0,63594285;0,39370070
-0,63434285;1,18110200
-0,63274285;1,57480300
-0,63114285;0,78740150
-0,62954285;1,18110200
-0,62794285;0,78740150
-0,62634285;1,18110200
-0,62474285;1,57480300
-0,62314285;0,00000000
-0,62154285;0,78740150
-0,61994285;1,18110200
-0,61834285;0,39370070
-0,61674285;1,57480300
-0,61514285;0,78740150
-0,61354285;1,18110200
-0,61194285;1,57480300
-0,61034285;1,57480300
-0,60874285;1,18110200
-0,60714285;0,39370070
-0,60554285;0,78740150
-0,60394285;0,78740150
-0,60234285;1,18110200
-0,60074285;1,57480300
-0,59914285;0,78740150
-0,59754285;1,18110200
-0,59594285;0,78740150
-0,59434285;1,18110200
-0,59274285;0,78740150
-0,59114285;1,18110200
-0,58954285;0,78740150
-0,58794285;0,78740150
-0,58634285;0,78740150
-0,58474285;0,39370070
-0,58314285;0,78740150
-0,58154285;1,18110200
-0,57994285;0,78740150
-0,57834285;1,18110200
-0,57674285;1,57480300
-0,57514285;1,18110200
-0,57354285;0,78740150
-0,57194285;0,78740150
-0,57034285;1,18110200
-0,56874285;0,78740150
-0,56714285;1,18110200
-0,56554285;1,18110200
-0,56394285;1,18110200
-0,56234285;0,39370070
-0,56074285;0,00000000
-0,55914285;1,57480300
-0,55754285;2,36220500
-0,55594285;1,57480300
-0,55434285;1,18110200
-0,55274285;1,18110200
-0,55114285;1,18110200
-0,54954285;0,00000000
-0,54794285;0,39370070
-0,54634285;1,18110200
-0,54474285;1,18110200
-0,54314285;1,18110200
-0,54154285;1,18110200
-0,53994285;1,18110200
-0,53834285;1,57480300
-0,53674285;0,78740150
-0,53514285;0,78740150
-0,53354285;0,78740150
-0,53194285;0,78740150
-0,53034285;1,57480300
-0,52874285;1,18110200
-0,52714285;0,78740150
-0,52554285;0,78740150
-0,52394285;1,18110200
-0,52234285;1,18110200
-0,52074285;0,78740150
-0,51914285;1,18110200
-0,51754285;0,39370070
-0,51594285;0,78740150
-0,51434285;0,78740150
-0,51274284;1,18110200
-0,51114284;1,96850400
-0,50954284;2,36220500
-0,50794284;1,18110200
-0,50634284;1,57480300
-0,50474284;0,78740150
-0,50314284;1,18110200
-0,50154284;1,57480300
-0,49994284;0,78740150
-0,49834284;1,18110200
-0,49674284;0,39370070
-0,49514284;1,18110200
-0,49354284;0,39370070
-0,49194284;2,36220500
-0,49034284;0,39370070
-0,48874284;0,78740150
-0,48714284;1,18110200
-0,48554284;1,18110200
-0,48394284;1,18110200
-0,48234284;1,18110200
-0,48074284;0,78740150
-0,47914284;0,78740150
-0,47754284;0,78740150
-0,47594284;0,39370070
-0,47434284;1,18110200
-0,47274284;1,57480300
-0,47114284;0,78740150
-0,46954284;1,18110200
-0,46794284;0,78740150
-0,46634284;0,39370070
-0,46474284;0,78740150
-0,46314284;1,18110200
-0,46154284;0,78740150
-0,45994284;0,78740150
-0,45834284;0,78740150
-0,45674284;1,18110200
-0,45514284;0,39370070
-0,45354284;0,39370070
-0,45194284;1,18110200
-0,45034284;1,18110200
-0,44874284;0,78740150
-0,44714284;1,18110200
-0,44554284;1,18110200
-0,44394284;0,78740150
-0,44234284;1,57480300
-0,44074284;0,00000000
-0,43914284;0,78740150
-0,43754284;0,39370070
-0,43594284;1,57480300
-0,43434284;0,78740150
-0,43274284;1,18110200
-0,43114284;1,57480300
-0,42954284;1,57480300
-0,42794284;0,39370070
-0,42634284;1,18110200
-0,42474284;1,57480300
-0,42314284;1,18110200
-0,42154284;2,36220500
-0,41994284;1,57480300
-0,41834284;0,39370070
-0,41674284;0,78740150
-0,41514284;0,39370070
-0,41354284;0,39370070
-0,41194284;0,00000000
-0,41034284;0,78740150
-0,40874284;1,18110200
-0,40714284;0,78740150
-0,40554284;0,78740150
-0,40394284;0,78740150
-0,40234284;1,18110200
-0,40074284;1,18110200
-0,39914284;1,18110200
-0,39754284;1,18110200
-0,39594284;1,57480300
-0,39434284;0,78740150
-0,39274284;1,57480300
-0,39114284;1,18110200
-0,38954284;1,18110200
-0,38794284;1,18110200
-0,38634284;1,18110200
-0,38474284;1,18110200
-0,38314284;1,57480300
-0,38154284;0,78740150
-0,37994284;0,78740150
-0,37834284;0,39370070
-0,37674284;0,78740150
-0,37514284;0,78740150
-0,37354284;0,78740150
-0,37194284;1,57480300
-0,37034284;0,78740150
-0,36874284;1,57480300
-0,36714284;0,39370070
-0,36554284;1,57480300
-0,36394284;1,18110200
-0,36234284;0,39370070
-0,36074284;0,78740150
-0,35914284;0,78740150
-0,35754284;0,39370070
-0,35594284;0,78740150
-0,35434284;0,78740150
-0,35274284;1,18110200
-0,35114284;1,18110200
-0,34954284;1,57480300
-0,34794284;0,39370070
-0,34634284;1,57480300
-0,34474284;1,57480300
-0,34314284;0,78740150
-0,34154284;0,78740150
-0,33994284;0,78740150
-0,33834284;1,18110200
-0,33674284;1,57480300
-0,33514284;1,57480300
-0,33354284;0,78740150
-0,33194284;0,39370070
-0,33034284;0,39370070
-0,32874284;0,39370070
-0,32714284;0,78740150
-0,32554284;0,78740150
-0,32394284;1,18110200
-0,32234284;1,18110200
-0,32074284;1,57480300
-0,31914284;1,18110200
-0,31754284;1,18110200
-0,31594284;1,18110200
-0,31434284;0,78740150
-0,31274284;0,78740150
-0,31114284;0,78740150
-0,30954284;1,18110200
-0,30794284;1,57480300
-0,30634284;1,57480300
-0,30474284;1,18110200
-0,30314284;0,78740150
-0,30154284;0,78740150
-0,29994284;1,18110200
-0,29834284;1,18110200
-0,29674284;0,39370070
-0,29514284;0,78740150
-0,29354284;1,18110200
-0,29194284;1,18110200
-0,29034284;0,39370070
-0,28874284;1,57480300
-0,28714284;1,18110200
-0,28554284;0,78740150
-0,28394284;0,78740150
-0,28234284;0,78740150
-0,28074284;1,18110200
-0,27914284;0,39370070
-0,27754284;0,39370070
-0,27594284;0,00000000
-0,27434284;1,18110200
-0,27274284;0,78740150
-0,27114284;0,78740150
-0,26954284;0,78740150
-0,26794284;1,57480300
-0,26634284;0,78740150
-0,26474284;0,00000000
-0,26314284;1,18110200
-0,26154284;1,18110200
-0,25994284;1,18110200
-0,25834284;1,18110200
-0,25674284;0,78740150
-0,25514284;1,18110200
-0,25354284;1,18110200
-0,25194284;1,18110200
-0,25034284;1,18110200
-0,24874284;0,78740150
-0,24714284;0,78740150
-0,24554284;0,78740150
-0,24394284;0,39370070
-0,24234284;1,57480300
-0,24074284;1,18110200
-0,23914284;1,18110200
-0,23754284;0,39370070
-0,23594284;0,39370070
-0,23434284;0,78740150
-0,23274284;1,18110200
-0,23114284;1,57480300
-0,22954284;1,57480300
-0,22794284;0,39370070
-0,22634284;1,18110200
-0,22474284;1,57480300
-0,22314284;0,39370070
-0,22154284;1,57480300
-0,21994284;0,78740150
-0,21834284;0,78740150
-0,21674284;0,78740150
-0,21514284;0,39370070
-0,21354284;1,18110200
-0,21194284;0,78740150
-0,21034284;0,39370070
-0,20874284;0,78740150
-0,20714284;1,18110200
-0,20554284;0,39370070
-0,20394284;1,18110200
-0,20234284;1,18110200
-0,20074284;0,39370070
-0,19914284;1,57480300
-0,19754284;1,18110200
-0,19594284;1,18110200
-0,19434284;1,57480300
-0,19274284;1,57480300
-0,19114284;0,78740150
-0,18954284;0,78740150
-0,18794284;1,18110200
-0,18634284;0,39370070
-0,18474284;0,78740150
-0,18314284;0,78740150
-0,18154284;1,18110200
-0,17994284;1,18110200
-0,17834284;1,57480300
-0,17674284;1,57480300
-0,17514284;0,78740150
-0,17354284;0,39370070
-0,17194284;1,18110200
-0,17034284;1,18110200
-0,16874284;1,57480300
-0,16714284;0,78740150
-0,16554284;0,78740150
-0,16394284;0,39370070
-0,16234284;0,78740150
-0,16074284;0,78740150
-0,15914284;0,78740150
-0,15754284;1,18110200
-0,15594284;1,18110200
-0,15434284;0,78740150
-0,15274284;1,18110200
-0,15114284;0,39370070
-0,14954284;0,78740150
-0,14794284;1,18110200
-0,14634284;1,57480300
-0,14474284;1,18110200
-0,14314284;1,57480300
-0,14154284;1,57480300
-0,13994284;0,78740150
-0,13834284;0,39370070
-0,13674284;0,78740150
-0,13514284;0,78740150
