Time;Channel B
(us);(mV)

-0,94184126;1,57480300
-0,94024126;1,18110200
-0,93864126;1,96850400
-0,93704126;0,78740150
-0,93544126;1,18110200
-0,93384126;0,78740150
-0,93224126;1,18110200
-0,93064126;1,57480300
-0,92904126;0,78740150
-0,92744126;1,18110200
-0,92584126;0,39370070
-0,92424126;0,39370070
-0,92264126;0,78740150
-0,92104126;0,78740150
-0,91944126;1,57480300
-0,91784126;1,18110200
-0,91624126;1,18110200
-0,91464126;1,96850400
-0,91304126;1,18110200
-0,91144126;0,78740150
-0,90984126;1,18110200
-0,90824126;1,18110200
-0,90664126;0,78740150
-0,90504126;1,18110200
-0,90344126;0,78740150
-0,90184126;1,57480300
-0,90024126;1,96850400
-0,89864126;0,78740150
-0,89704126;1,18110200
-0,89544126;0,78740150
-0,89384126;0,39370070
-0,89224126;1,57480300
-0,89064126;0,00000000
-0,88904126;0,00000000
-0,88744126;1,57480300
-0,88584126;0,39370070
-0,88424126;0,78740150
-0,88264126;0,39370070
-0,88104126;1,18110200
-0,87944126;0,39370070
-0,87784126;1,18110200
-0,87624126;0,00000000
-0,87464126;1,18110200
-0,87304126;0,78740150
-0,87144126;0,78740150
-0,86984126;1,18110200
-0,86824126;0,78740150
-0,86664126;1,18110200
-0,86504126;1,57480300
-0,86344126;0,00000000
-0,86184126;1,18110200
-0,86024126;1,57480300
-0,85864126;0,78740150
-0,85704126;0,78740150
-0,85544126;1,18110200
-0,85384126;0,78740150
-0,85224126;1,18110200
-0,85064126;1,18110200
-0,84904126;1,57480300
-0,84744126;0,78740150
-0,84584126;1,57480300
-0,84424126;1,18110200
-0,84264126;1,57480300
-0,84104126;1,57480300
-0,83944126;0,78740150
-0,83784126;0,78740150
-0,83624126;0,78740150
-0,83464126;1,18110200
-0,83304126;0,39370070
-0,83144126;1,18110200
-0,82984126;1,57480300
-0,82824126;0,78740150
-0,82664126;1,18110200
-0,82504126;1,18110200
-0,82344126;0,78740150
-0,82184126;0,39370070
-0,82024126;1,57480300
-0,81864126;1,18110200
-0,81704126;1,18110200
-0,81544126;0,78740150
-0,81384126;0,39370070
-0,81224126;1,18110200
-0,81064126;0,78740150
-0,80904126;0,78740150
-0,80744126;0,00000000
-0,80584126;1,18110200
-0,80424126;0,78740150
-0,80264126;1,18110200
-0,80104126;1,18110200
-0,79944126;0,39370070
-0,79784126;0,78740150
-0,79624126;1,18110200
-0,79464126;1,18110200
-0,79304126;1,18110200
-0,79144126;0,78740150
-0,78984126;0,39370070
-0,78824126;1,18110200
-0,78664126;1,96850400
-0,78504126;1,18110200
-0,78344126;0,39370070
-0,78184126;0,39370070
-0,78024126;0,78740150
-0,77864126;0,78740150
-0,77704126;0,78740150
-0,77544126;1,18110200
-0,77384126;1,57480300
-0,77224126;1,57480300
-0,77064126;1,18110200
-0,76904126;1,57480300
-0,76744126;1,57480300
-0,76584126;0,78740150
-0,76424126;1,57480300
-0,76264126;0,78740150
-0,76104126;1,18110200
-0,75944126;1,18110200
-0,75784126;1,18110200
-0,75624126;0,78740150
-0,75464126;0,78740150
-0,75304126;0,78740150
-0,75144126;0,78740150
-0,74984126;0,78740150
-0,74824126;0,78740150
-0,74664126;1,18110200
-0,74504126;0,78740150
-0,74344126;1,57480300
-0,74184126;1,18110200
-0,74024126;0,00000000
-0,73864126;2,36220500
-0,73704126;1,96850400
-0,73544126;0,78740150
-0,73384126;1,18110200
-0,73224126;0,39370070
-0,73064126;1,18110200
-0,72904126;0,78740150
-0,72744126;0,78740150
-0,72584126;1,18110200
-0,72424126;0,39370070
-0,72264126;1,18110200
-0,72104126;1,57480300
-0,71944126;0,39370070
-0,71784126;1,18110200
-0,71624126;0,39370070
-0,71464126;1,96850400
-0,71304126;1,18110200
-0,71144126;0,00000000
-0,70984126;0,39370070
-0,70824126;1,18110200
-0,70664126;0,78740150
-0,70504126;0,78740150
-0,70344126;0,78740150
-0,70184126;1,18110200
-0,70024126;1,18110200
-0,69864126;0,78740150
-0,69704126;1,57480300
-0,69544126;1,18110200
-0,69384126;1,96850400
-0,69224126;0,39370070
-0,69064126;0,78740150
-0,68904126;0,39370070
-0,68744126;0,78740150
-0,68584126;0,78740150
-0,68424126;0,78740150
-0,68264126;1,18110200
-0,68104126;1,18110200
-0,67944126;0,39370070
-0,67784126;1,18110200
-0,67624126;0,39370070
-0,67464126;0,78740150
-0,67304126;0,39370070
-0,67144126;0,39370070
-0,66984126;1,96850400
-0,66824126;0,39370070
-0,66664126;0,39370070
-0,66504126;1,57480300
-0,66344126;1,18110200
-0,66184126;0,39370070
-0,66024126;0,78740150
-0,65864126;1,18110200
-0,65704126;1,18110200
-0,65544126;1,57480300
-0,65384126;0,78740150
-0,65224126;0,78740150
-0,65064126;0,39370070
-0,64904126;1,57480300
-0,64744126;1,57480300
-0,64584126;0,78740150
-0,64424126;0,78740150
-0,64264126;0,78740150
-0,64104126;1,18110200
-0,63944126;1,57480300
-0,63784126;0,78740150
-0,63624126;1,18110200
-0,63464126;0,00000000
-0,63304126;0,39370070
-0,63144126;0,78740150
-0,62984126;0,39370070
-0,62824126;0,78740150
-0,62664126;1,57480300
-0,62504126;0,78740150
-0,62344126;1,18110200
-0,62184126;0,78740150
-0,62024126;0,39370070
-0,61864126;1,18110200
-0,61704126;0,78740150
-0,61544126;0,78740150
-0,61384126;1,96850400
-0,61224126;1,18110200
-0,61064126;0,78740150
-0,60904126;0,78740150
-0,60744126;1,18110200
-0,60584126;1,57480300
-0,60424126;0,78740150
-0,60264126;0,00000000
-0,60104126;0,39370070
-0,59944126;1,18110200
-0,59784126;1,57480300
-0,59624126;0,78740150
-0,59464126;0,78740150
-0,59304126;1,57480300
-0,59144126;0,78740150
-0,58984126;1,57480300
-0,58824126;1,96850400
-0,58664126;1,18110200
-0,58504126;1,18110200
-0,58344126;1,57480300
-0,58184126;1,18110200
-0,58024126;1,18110200
-0,57864126;0,78740150
-0,57704126;0,39370070
-0,57544126;1,57480300
-0,57384126;1,18110200
-0,57224126;0,78740150
-0,57064126;1,57480300
-0,56904126;0,78740150
-0,56744126;1,57480300
-0,56584126;0,78740150
-0,56424126;0,78740150
-0,56264126;0,78740150
-0,56104126;1,18110200
-0,55944126;1,18110200
-0,55784126;0,78740150
-0,55624126;0,78740150
-0,55464126;0,78740150
-0,55304126;0,00000000
-0,55144126;0,39370070
-0,54984126;1,18110200
-0,54824126;0,78740150
-0,54664126;1,57480300
-0,54504126;1,18110200
-0,54344126;0,39370070
-0,54184126;0,78740150
-0,54024126;0,78740150
-0,53864126;0,78740150
-0,53704126;1,18110200
-0,53544126;1,18110200
-0,53384126;1,18110200
-0,53224126;1,57480300
-0,53064126;0,78740150
-0,52904126;0,78740150
-0,52744126;1,18110200
-0,52584126;1,57480300
-0,52424126;0,78740150
-0,52264126;1,96850400
-0,52104126;1,18110200
-0,51944126;1,57480300
-0,51784126;1,18110200
-0,51624126;1,57480300
-0,51464126;1,57480300
-0,51304126;0,78740150
-0,51144126;0,78740150
-0,50984126;0,39370070
-0,50824126;0,00000000
-0,50664126;1,96850400
-0,50504126;0,78740150
-0,50344126;0,39370070
-0,50184126;1,57480300
-0,50024126;1,18110200
-0,49864126;1,18110200
-0,49704126;0,39370070
-0,49544126;0,39370070
-0,49384126;0,78740150
-0,49224126;1,18110200
-0,49064126;1,57480300
-0,48904126;1,57480300
-0,48744126;0,78740150
-0,48584126;1,57480300
-0,48424126;0,78740150
-0,48264126;1,18110200
-0,48104126;1,57480300
-0,47944126;1,18110200
-0,47784126;0,78740150
-0,47624126;0,78740150
-0,47464126;1,18110200
-0,47304126;1,18110200
-0,47144126;0,78740150
-0,46984126;0,78740150
-0,46824126;0,78740150
-0,46664126;1,57480300
-0,46504126;0,78740150
-0,46344126;1,18110200
-0,46184126;0,78740150
-0,46024126;0,78740150
-0,45864126;1,18110200
-0,45704126;1,57480300
-0,45544126;1,57480300
-0,45384126;1,18110200
-0,45224126;1,57480300
-0,45064126;1,18110200
-0,44904126;1,18110200
-0,44744126;1,18110200
-0,44584126;0,78740150
-0,44424126;1,57480300
-0,44264126;0,78740150
-0,44104126;1,18110200
-0,43944126;0,39370070
-0,43784126;0,39370070
-0,43624126;0,78740150
-0,43464126;1,18110200
-0,43304126;1,18110200
-0,43144126;1,57480300
-0,42984126;0,78740150
-0,42824126;0,78740150
-0,42664126;1,18110200
-0,42504126;0,78740150
-0,42344126;1,18110200
-0,42184126;0,78740150
-0,42024126;0,78740150
-0,41864126;1,18110200
-0,41704126;1,57480300
-0,41544126;1,18110200
-0,41384126;1,57480300
-0,41224126;0,78740150
-0,41064126;1,18110200
-0,40904126;1,96850400
-0,40744126;1,18110200
-0,40584126;0,39370070
-0,40424126;0,78740150
-0,40264126;1,18110200
-0,40104126;1,18110200
-0,39944126;0,78740150
-0,39784126;0,78740150
-0,39624126;0,78740150
-0,39464126;1,18110200
-0,39304126;1,18110200
-0,39144126;1,57480300
-0,38984126;1,57480300
-0,38824126;1,57480300
-0,38664126;0,78740150
-0,38504126;1,18110200
-0,38344126;0,78740150
-0,38184126;1,57480300
-0,38024126;1,18110200
-0,37864126;1,18110200
-0,37704126;1,18110200
-0,37544126;0,78740150
-0,37384126;1,18110200
-0,37224126;1,18110200
-0,37064126;1,57480300
-0,36904126;0,39370070
-0,36744126;0,78740150
-0,36584126;1,18110200
-0,36424125;0,39370070
-0,36264125;1,57480300
-0,36104125;0,78740150
-0,35944125;0,78740150
-0,35784125;1,96850400
-0,35624125;1,18110200
-0,35464125;0,39370070
-0,35304125;1,18110200
-0,35144125;1,18110200
-0,34984125;1,18110200
-0,34824125;1,57480300
-0,34664125;1,18110200
-0,34504125;0,78740150
-0,34344125;0,78740150
-0,34184125;0,39370070
-0,34024125;1,57480300
-0,33864125;0,78740150
-0,33704125;1,96850400
-0,33544125;0,78740150
-0,33384125;1,18110200
-0,33224125;0,78740150
-0,33064125;0,39370070
-0,32904125;1,18110200
-0,32744125;1,18110200
-0,32584125;0,78740150
-0,32424125;1,18110200
-0,32264125;1,18110200
-0,32104125;1,18110200
-0,31944125;0,78740150
-0,31784125;1,18110200
-0,31624125;0,78740150
-0,31464125;0,00000000
-0,31304125;0,78740150
-0,31144125;0,78740150
-0,30984125;0,39370070
-0,30824125;1,18110200
-0,30664125;0,78740150
-0,30504125;0,78740150
-0,30344125;0,78740150
-0,30184125;1,18110200
-0,30024125;0,78740150
-0,29864125;1,18110200
-0,29704125;0,39370070
-0,29544125;1,57480300
-0,29384125;1,18110200
-0,29224125;0,78740150
-0,29064125;1,18110200
-0,28904125;0,78740150
-0,28744125;1,18110200
-0,28584125;0,78740150
-0,28424125;0,78740150
-0,28264125;1,18110200
-0,28104125;1,18110200
-0,27944125;1,57480300
-0,27784125;0,00000000
-0,27624125;0,78740150
-0,27464125;1,57480300
-0,27304125;0,78740150
-0,27144125;0,39370070
-0,26984125;0,78740150
-0,26824125;1,57480300
-0,26664125;0,78740150
-0,26504125;0,39370070
-0,26344125;0,78740150
-0,26184125;1,18110200
-0,26024125;1,96850400
-0,25864125;0,78740150
-0,25704125;1,18110200
-0,25544125;0,78740150
-0,25384125;1,18110200
-0,25224125;0,78740150
-0,25064125;1,18110200
-0,24904125;0,78740150
-0,24744125;0,78740150
-0,24584125;1,18110200
-0,24424125;1,18110200
-0,24264125;1,18110200
-0,24104125;1,18110200
-0,23944125;1,18110200
-0,23784125;1,18110200
-0,23624125;0,78740150
-0,23464125;1,57480300
-0,23304125;1,57480300
-0,23144125;1,18110200
-0,22984125;0,78740150
-0,22824125;1,18110200
-0,22664125;1,18110200
-0,22504125;0,39370070
-0,22344125;1,18110200
-0,22184125;0,78740150
-0,22024125;1,18110200
-0,21864125;1,18110200
-0,21704125;0,78740150
-0,21544125;1,57480300
-0,21384125;0,78740150
-0,21224125;1,57480300
-0,21064125;0,78740150
-0,20904125;0,00000000
-0,20744125;0,78740150
-0,20584125;0,39370070
-0,20424125;1,57480300
-0,20264125;1,18110200
-0,20104125;1,18110200
-0,19944125;0,00000000
-0,19784125;0,39370070
-0,19624125;1,18110200
-0,19464125;1,57480300
-0,19304125;0,78740150
-0,19144125;0,78740150
-0,18984125;1,18110200
-0,18824125;0,39370070
-0,18664125;1,18110200
-0,18504125;1,18110200
-0,18344125;0,39370070
-0,18184125;1,18110200
-0,18024125;1,57480300
-0,17864125;0,78740150
-0,17704125;0,78740150
-0,17544125;0,78740150
-0,17384125;1,18110200
-0,17224125;1,18110200
-0,17064125;0,39370070
-0,16904125;0,00000000
-0,16744125;0,78740150
-0,16584125;1,18110200
-0,16424125;1,57480300
-0,16264125;0,78740150
-0,16104125;0,78740150
-0,15944125;0,78740150
-0,15784125;1,57480300
-0,15624125;1,57480300
-0,15464125;1,57480300
-0,15304125;1,18110200
-0,15144125;1,18110200
-0,14984125;1,18110200
-0,14824125;0,00000000
-0,14664125;0,78740150
-0,14504125;1,18110200
-0,14344125;0,78740150
-0,14184125;1,18110200
-0,14024125;1,18110200
-0,13864125;0,39370070
-0,13704125;-0,39370070
-0,13544125;0,78740150
