Time;Channel B
(us);(mV)

-0,94223333;0,78740150
-0,94063333;0,78740150
-0,93903333;0,78740150
-0,93743333;1,18110200
-0,93583333;0,00000000
-0,93423333;1,18110200
-0,93263333;1,18110200
-0,93103333;0,78740150
-0,92943333;1,18110200
-0,92783333;0,78740150
-0,92623333;0,78740150
-0,92463333;0,78740150
-0,92303333;1,18110200
-0,92143333;0,78740150
-0,91983333;1,18110200
-0,91823333;0,78740150
-0,91663333;0,78740150
-0,91503333;1,57480300
-0,91343333;1,18110200
-0,91183333;0,78740150
-0,91023333;0,39370070
-0,90863333;0,78740150
-0,90703333;1,18110200
-0,90543333;1,96850400
-0,90383333;1,18110200
-0,90223333;1,57480300
-0,90063333;0,39370070
-0,89903333;1,57480300
-0,89743333;1,18110200
-0,89583333;0,39370070
-0,89423333;0,39370070
-0,89263333;0,78740150
-0,89103333;0,78740150
-0,88943333;1,18110200
-0,88783333;1,18110200
-0,88623333;1,96850400
-0,88463333;1,18110200
-0,88303333;0,39370070
-0,88143333;0,78740150
-0,87983333;1,18110200
-0,87823333;1,57480300
-0,87663333;1,57480300
-0,87503333;0,78740150
-0,87343333;0,39370070
-0,87183333;1,18110200
-0,87023333;0,78740150
-0,86863333;1,18110200
-0,86703333;1,18110200
-0,86543333;0,78740150
-0,86383333;0,39370070
-0,86223333;0,78740150
-0,86063333;0,39370070
-0,85903333;1,18110200
-0,85743333;1,57480300
-0,85583333;0,39370070
-0,85423333;0,78740150
-0,85263333;1,57480300
-0,85103333;1,18110200
-0,84943333;1,18110200
-0,84783333;0,00000000
-0,84623333;0,39370070
-0,84463333;1,57480300
-0,84303333;1,18110200
-0,84143333;0,39370070
-0,83983333;0,78740150
-0,83823333;1,18110200
-0,83663333;0,78740150
-0,83503333;0,78740150
-0,83343333;0,39370070
-0,83183333;0,78740150
-0,83023333;1,57480300
-0,82863333;0,39370070
-0,82703333;1,18110200
-0,82543333;0,78740150
-0,82383333;0,78740150
-0,82223333;1,57480300
-0,82063333;0,00000000
-0,81903333;0,78740150
-0,81743333;0,78740150
-0,81583333;0,00000000
-0,81423333;1,57480300
-0,81263332;1,96850400
-0,81103332;1,18110200
-0,80943332;0,39370070
-0,80783332;1,18110200
-0,80623332;1,57480300
-0,80463332;1,18110200
-0,80303332;0,78740150
-0,80143332;0,78740150
-0,79983332;0,00000000
-0,79823332;0,39370070
-0,79663332;1,18110200
-0,79503332;1,57480300
-0,79343332;0,78740150
-0,79183332;1,57480300
-0,79023332;0,39370070
-0,78863332;0,78740150
-0,78703332;1,18110200
-0,78543332;0,78740150
-0,78383332;0,78740150
-0,78223332;0,78740150
-0,78063332;0,78740150
-0,77903332;1,18110200
-0,77743332;0,78740150
-0,77583332;1,18110200
-0,77423332;0,39370070
-0,77263332;0,39370070
-0,77103332;1,18110200
-0,76943332;0,78740150
-0,76783332;0,78740150
-0,76623332;0,78740150
-0,76463332;1,18110200
-0,76303332;0,78740150
-0,76143332;0,78740150
-0,75983332;0,78740150
-0,75823332;0,78740150
-0,75663332;0,78740150
-0,75503332;0,39370070
-0,75343332;1,18110200
-0,75183332;0,78740150
-0,75023332;0,78740150
-0,74863332;0,78740150
-0,74703332;1,18110200
-0,74543332;0,39370070
-0,74383332;1,96850400
-0,74223332;0,39370070
-0,74063332;0,39370070
-0,73903332;1,18110200
-0,73743332;1,18110200
-0,73583332;1,57480300
-0,73423332;0,78740150
-0,73263332;0,78740150
-0,73103332;1,18110200
-0,72943332;0,39370070
-0,72783332;0,78740150
-0,72623332;0,78740150
-0,72463332;0,00000000
-0,72303332;0,78740150
-0,72143332;0,78740150
-0,71983332;0,78740150
-0,71823332;1,18110200
-0,71663332;0,78740150
-0,71503332;0,78740150
-0,71343332;1,18110200
-0,71183332;0,78740150
-0,71023332;0,78740150
-0,70863332;0,78740150
-0,70703332;1,57480300
-0,70543332;1,18110200
-0,70383332;0,39370070
-0,70223332;0,78740150
-0,70063332;0,39370070
-0,69903332;0,78740150
-0,69743332;0,78740150
-0,69583332;1,57480300
-0,69423332;1,57480300
-0,69263332;0,39370070
-0,69103332;0,78740150
-0,68943332;1,18110200
-0,68783332;1,18110200
-0,68623332;0,39370070
-0,68463332;1,18110200
-0,68303332;0,39370070
-0,68143332;0,78740150
-0,67983332;1,18110200
-0,67823332;0,39370070
-0,67663332;1,18110200
-0,67503332;0,78740150
-0,67343332;0,39370070
-0,67183332;0,78740150
-0,67023332;0,78740150
-0,66863332;1,57480300
-0,66703332;0,78740150
-0,66543332;0,39370070
-0,66383332;0,00000000
-0,66223332;0,39370070
-0,66063332;0,39370070
-0,65903332;0,78740150
-0,65743332;0,78740150
-0,65583332;1,18110200
-0,65423332;1,18110200
-0,65263332;0,78740150
-0,65103332;0,39370070
-0,64943332;1,18110200
-0,64783332;1,57480300
-0,64623332;1,18110200
-0,64463332;1,18110200
-0,64303332;0,78740150
-0,64143332;0,78740150
-0,63983332;0,39370070
-0,63823332;0,39370070
-0,63663332;0,78740150
-0,63503332;0,78740150
-0,63343332;0,00000000
-0,63183332;0,78740150
-0,63023332;0,00000000
-0,62863332;0,39370070
-0,62703332;1,57480300
-0,62543332;1,18110200
-0,62383332;1,18110200
-0,62223332;0,78740150
-0,62063332;1,18110200
-0,61903332;0,78740150
-0,61743332;1,18110200
-0,61583332;0,00000000
-0,61423332;0,39370070
-0,61263332;1,57480300
-0,61103332;1,18110200
-0,60943332;0,39370070
-0,60783332;0,78740150
-0,60623332;0,78740150
-0,60463332;1,18110200
-0,60303332;1,57480300
-0,60143332;0,78740150
-0,59983332;1,18110200
-0,59823332;0,78740150
-0,59663332;0,78740150
-0,59503332;0,78740150
-0,59343332;0,78740150
-0,59183332;1,18110200
-0,59023332;0,78740150
-0,58863332;0,39370070
-0,58703332;0,78740150
-0,58543332;1,57480300
-0,58383332;1,18110200
-0,58223332;0,39370070
-0,58063332;0,78740150
-0,57903332;0,78740150
-0,57743332;0,78740150
-0,57583332;1,18110200
-0,57423332;1,18110200
-0,57263332;0,78740150
-0,57103332;0,00000000
-0,56943332;1,18110200
-0,56783332;1,18110200
-0,56623332;0,00000000
-0,56463332;0,39370070
-0,56303332;0,78740150
-0,56143332;0,39370070
-0,55983332;0,39370070
-0,55823332;0,78740150
-0,55663332;0,78740150
-0,55503332;0,39370070
-0,55343332;1,96850400
-0,55183332;1,18110200
-0,55023332;0,39370070
-0,54863332;0,39370070
-0,54703332;0,78740150
-0,54543332;1,57480300
-0,54383332;1,57480300
-0,54223332;0,39370070
-0,54063332;0,39370070
-0,53903332;1,18110200
-0,53743332;1,18110200
-0,53583332;0,78740150
-0,53423332;0,78740150
-0,53263332;1,18110200
-0,53103332;0,00000000
-0,52943332;0,39370070
-0,52783332;0,78740150
-0,52623332;1,18110200
-0,52463332;0,78740150
-0,52303332;0,39370070
-0,52143332;0,78740150
-0,51983332;0,78740150
-0,51823332;0,78740150
-0,51663332;1,18110200
-0,51503332;1,18110200
-0,51343332;0,78740150
-0,51183332;0,39370070
-0,51023332;0,00000000
-0,50863332;0,00000000
-0,50703332;0,39370070
-0,50543332;1,18110200
-0,50383332;1,18110200
-0,50223332;0,78740150
-0,50063332;0,78740150
-0,49903332;1,18110200
-0,49743332;0,78740150
-0,49583332;0,39370070
-0,49423332;1,18110200
-0,49263332;1,18110200
-0,49103332;1,18110200
-0,48943332;1,18110200
-0,48783332;1,18110200
-0,48623332;0,78740150
-0,48463332;1,18110200
-0,48303332;0,39370070
-0,48143332;1,96850400
-0,47983332;1,18110200
-0,47823332;1,18110200
-0,47663332;0,00000000
-0,47503332;0,78740150
-0,47343332;1,57480300
-0,47183332;0,78740150
-0,47023332;0,00000000
-0,46863332;0,39370070
-0,46703332;0,78740150
-0,46543332;1,57480300
-0,46383332;1,18110200
-0,46223332;0,78740150
-0,46063332;0,78740150
-0,45903332;0,78740150
-0,45743332;1,18110200
-0,45583332;0,78740150
-0,45423332;0,39370070
-0,45263332;0,78740150
-0,45103332;0,78740150
-0,44943332;0,78740150
-0,44783332;0,39370070
-0,44623332;0,78740150
-0,44463332;0,78740150
-0,44303332;0,78740150
-0,44143332;0,78740150
-0,43983332;1,57480300
-0,43823332;1,18110200
-0,43663332;1,18110200
-0,43503332;0,78740150
-0,43343332;1,57480300
-0,43183332;0,78740150
-0,43023332;0,39370070
-0,42863332;0,39370070
-0,42703332;1,18110200
-0,42543332;0,39370070
-0,42383332;0,39370070
-0,42223332;0,78740150
-0,42063332;1,18110200
-0,41903332;0,78740150
-0,41743332;0,78740150
-0,41583332;0,39370070
-0,41423332;0,78740150
-0,41263332;1,18110200
-0,41103332;0,78740150
-0,40943332;0,78740150
-0,40783332;1,18110200
-0,40623332;0,39370070
-0,40463332;0,78740150
-0,40303332;1,18110200
-0,40143332;1,18110200
-0,39983332;0,39370070
-0,39823332;1,18110200
-0,39663332;0,78740150
-0,39503332;0,78740150
-0,39343332;0,78740150
-0,39183332;1,57480300
-0,39023332;1,18110200
-0,38863332;0,39370070
-0,38703332;1,57480300
-0,38543332;1,18110200
-0,38383332;0,78740150
-0,38223332;0,39370070
-0,38063332;0,78740150
-0,37903332;1,18110200
-0,37743332;0,39370070
-0,37583332;1,18110200
-0,37423332;0,78740150
-0,37263332;1,18110200
-0,37103332;0,78740150
-0,36943332;0,39370070
-0,36783332;1,18110200
-0,36623332;0,78740150
-0,36463332;1,57480300
-0,36303332;1,18110200
-0,36143332;0,39370070
-0,35983332;1,18110200
-0,35823332;0,00000000
-0,35663332;1,57480300
-0,35503332;0,78740150
-0,35343332;1,18110200
-0,35183332;0,78740150
-0,35023332;1,57480300
-0,34863332;0,39370070
-0,34703332;0,39370070
-0,34543332;0,39370070
-0,34383332;0,78740150
-0,34223332;1,57480300
-0,34063332;1,18110200
-0,33903332;1,18110200
-0,33743332;1,18110200
-0,33583332;0,78740150
-0,33423332;0,00000000
-0,33263332;0,78740150
-0,33103332;0,78740150
-0,32943332;1,18110200
-0,32783332;1,18110200
-0,32623332;0,78740150
-0,32463332;0,39370070
-0,32303332;0,78740150
-0,32143332;0,39370070
-0,31983332;0,78740150
-0,31823332;1,57480300
-0,31663332;0,78740150
-0,31503332;0,78740150
-0,31343332;1,57480300
-0,31183332;1,18110200
-0,31023332;1,57480300
-0,30863332;0,78740150
-0,30703332;0,78740150
-0,30543332;1,18110200
-0,30383332;0,39370070
-0,30223332;0,39370070
-0,30063332;1,18110200
-0,29903332;0,78740150
-0,29743332;0,78740150
-0,29583332;1,18110200
-0,29423332;1,18110200
-0,29263332;0,39370070
-0,29103332;0,78740150
-0,28943332;0,78740150
-0,28783332;0,00000000
-0,28623332;0,39370070
-0,28463332;0,78740150
-0,28303332;0,78740150
-0,28143332;0,78740150
-0,27983332;0,39370070
-0,27823332;0,39370070
-0,27663332;1,18110200
-0,27503332;1,57480300
-0,27343332;0,39370070
-0,27183332;0,78740150
-0,27023332;0,78740150
-0,26863332;0,78740150
-0,26703332;1,18110200
-0,26543332;1,57480300
-0,26383332;1,18110200
-0,26223332;1,18110200
-0,26063332;1,18110200
-0,25903332;0,78740150
-0,25743332;0,78740150
-0,25583332;1,18110200
-0,25423332;0,39370070
-0,25263332;0,78740150
-0,25103332;0,39370070
-0,24943332;0,78740150
-0,24783332;0,39370070
-0,24623332;1,57480300
-0,24463332;1,18110200
-0,24303332;2,75590500
-0,24143332;7,08661400
-0,23983332;6,29921200
-0,23823332;6,69291300
-0,23663332;5,90551100
-0,23503332;5,11811000
-0,23343332;4,72440900
-0,23183332;3,93700800
-0,23023332;3,54330700
-0,22863332;3,14960600
-0,22703332;2,75590500
-0,22543332;3,14960600
-0,22383332;1,18110200
-0,22223332;1,96850400
-0,22063332;2,36220500
-0,21903332;1,18110200
-0,21743332;1,57480300
-0,21583332;1,18110200
-0,21423332;1,18110200
-0,21263332;1,18110200
-0,21103332;1,57480300
-0,20943332;1,57480300
-0,20783332;1,18110200
-0,20623332;1,57480300
-0,20463332;1,18110200
-0,20303332;0,78740150
-0,20143332;1,18110200
-0,19983332;1,18110200
-0,19823332;1,18110200
-0,19663332;1,18110200
-0,19503332;1,18110200
-0,19343332;0,78740150
-0,19183332;0,78740150
-0,19023332;1,18110200
-0,18863332;0,39370070
-0,18703332;0,39370070
-0,18543332;0,39370070
-0,18383332;0,78740150
-0,18223332;1,57480300
-0,18063332;0,39370070
-0,17903332;0,78740150
-0,17743332;0,78740150
-0,17583332;1,18110200
-0,17423332;0,00000000
-0,17263332;1,18110200
-0,17103332;0,78740150
-0,16943332;0,78740150
-0,16783332;0,39370070
-0,16623332;0,39370070
-0,16463332;0,00000000
-0,16303332;0,78740150
-0,16143332;1,18110200
-0,15983332;1,18110200
-0,15823332;0,00000000
-0,15663332;-0,39370070
-0,15503332;1,57480300
-0,15343332;0,39370070
-0,15183332;0,39370070
-0,15023332;0,78740150
-0,14863332;1,18110200
-0,14703332;0,39370070
-0,14543332;0,78740150
-0,14383332;0,78740150
-0,14223332;0,78740150
-0,14063332;0,39370070
-0,13903332;0,00000000
-0,13743332;0,78740150
-0,13583332;0,39370070
