Time;Channel B
(us);(mV)

-0,94225184;0,78740150
-0,94065184;0,78740150
-0,93905184;0,78740150
-0,93745184;1,18110200
-0,93585184;1,18110200
-0,93425184;1,18110200
-0,93265184;0,78740150
-0,93105184;1,18110200
-0,92945184;1,18110200
-0,92785184;1,18110200
-0,92625184;0,39370070
-0,92465184;1,57480300
-0,92305184;0,78740150
-0,92145184;0,39370070
-0,91985184;0,78740150
-0,91825184;0,39370070
-0,91665184;1,18110200
-0,91505184;1,57480300
-0,91345184;1,18110200
-0,91185184;1,18110200
-0,91025184;1,18110200
-0,90865184;0,00000000
-0,90705184;0,78740150
-0,90545184;0,39370070
-0,90385184;0,78740150
-0,90225184;1,18110200
-0,90065184;0,39370070
-0,89905184;0,39370070
-0,89745184;1,57480300
-0,89585184;0,78740150
-0,89425184;0,00000000
-0,89265184;0,39370070
-0,89105184;1,57480300
-0,88945184;0,39370070
-0,88785184;0,78740150
-0,88625184;0,78740150
-0,88465184;1,18110200
-0,88305184;0,78740150
-0,88145184;1,18110200
-0,87985184;0,39370070
-0,87825184;0,39370070
-0,87665184;0,78740150
-0,87505184;1,18110200
-0,87345184;1,57480300
-0,87185184;1,18110200
-0,87025184;0,78740150
-0,86865184;0,78740150
-0,86705184;1,57480300
-0,86545184;0,78740150
-0,86385184;0,39370070
-0,86225184;0,78740150
-0,86065184;0,78740150
-0,85905184;1,18110200
-0,85745184;0,78740150
-0,85585184;0,39370070
-0,85425184;1,57480300
-0,85265184;0,39370070
-0,85105184;0,78740150
-0,84945184;1,18110200
-0,84785184;0,78740150
-0,84625184;1,18110200
-0,84465184;0,78740150
-0,84305184;0,78740150
-0,84145184;0,78740150
-0,83985184;1,18110200
-0,83825184;1,18110200
-0,83665184;1,18110200
-0,83505184;1,18110200
-0,83345184;1,18110200
-0,83185184;0,39370070
-0,83025184;0,78740150
-0,82865184;1,57480300
-0,82705184;0,78740150
-0,82545184;1,18110200
-0,82385184;0,39370070
-0,82225184;1,18110200
-0,82065184;1,18110200
-0,81905184;1,57480300
-0,81745184;1,96850400
-0,81585184;0,78740150
-0,81425184;0,78740150
-0,81265184;1,18110200
-0,81105184;1,18110200
-0,80945184;0,78740150
-0,80785184;1,18110200
-0,80625184;0,78740150
-0,80465184;1,18110200
-0,80305184;0,78740150
-0,80145184;1,18110200
-0,79985184;0,78740150
-0,79825184;1,18110200
-0,79665184;1,18110200
-0,79505184;0,39370070
-0,79345184;1,18110200
-0,79185184;1,18110200
-0,79025184;0,78740150
-0,78865184;0,78740150
-0,78705184;1,18110200
-0,78545184;0,78740150
-0,78385184;0,78740150
-0,78225184;1,18110200
-0,78065184;1,18110200
-0,77905184;1,57480300
-0,77745184;0,39370070
-0,77585184;1,18110200
-0,77425184;1,57480300
-0,77265184;0,39370070
-0,77105184;1,18110200
-0,76945184;1,57480300
-0,76785184;0,78740150
-0,76625184;0,78740150
-0,76465184;0,39370070
-0,76305184;0,39370070
-0,76145184;1,18110200
-0,75985184;1,18110200
-0,75825184;0,39370070
-0,75665184;0,78740150
-0,75505184;0,78740150
-0,75345184;0,39370070
-0,75185184;0,78740150
-0,75025184;1,18110200
-0,74865184;0,78740150
-0,74705184;1,18110200
-0,74545184;1,18110200
-0,74385184;1,18110200
-0,74225184;1,18110200
-0,74065184;1,18110200
-0,73905184;0,39370070
-0,73745184;1,57480300
-0,73585184;0,78740150
-0,73425184;0,39370070
-0,73265184;0,78740150
-0,73105184;0,78740150
-0,72945184;0,78740150
-0,72785184;1,96850400
-0,72625184;0,78740150
-0,72465184;0,78740150
-0,72305184;0,78740150
-0,72145184;1,18110200
-0,71985184;0,39370070
-0,71825184;0,78740150
-0,71665184;0,78740150
-0,71505184;0,78740150
-0,71345184;1,18110200
-0,71185184;1,18110200
-0,71025184;0,78740150
-0,70865184;0,78740150
-0,70705184;1,18110200
-0,70545184;1,57480300
-0,70385184;0,78740150
-0,70225184;1,57480300
-0,70065184;1,57480300
-0,69905184;0,78740150
-0,69745184;1,18110200
-0,69585184;1,96850400
-0,69425184;0,78740150
-0,69265184;0,78740150
-0,69105184;0,78740150
-0,68945184;0,78740150
-0,68785184;1,18110200
-0,68625184;0,78740150
-0,68465184;1,57480300
-0,68305184;0,78740150
-0,68145184;1,18110200
-0,67985184;1,57480300
-0,67825184;0,78740150
-0,67665184;1,57480300
-0,67505184;0,78740150
-0,67345184;0,78740150
-0,67185184;0,78740150
-0,67025184;0,39370070
-0,66865184;1,18110200
-0,66705184;0,39370070
-0,66545184;0,39370070
-0,66385184;1,18110200
-0,66225184;0,39370070
-0,66065184;1,18110200
-0,65905184;1,18110200
-0,65745184;1,18110200
-0,65585184;1,18110200
-0,65425184;0,78740150
-0,65265184;1,57480300
-0,65105184;1,57480300
-0,64945184;1,18110200
-0,64785184;1,57480300
-0,64625184;0,78740150
-0,64465184;1,18110200
-0,64305184;0,78740150
-0,64145184;1,57480300
-0,63985184;1,18110200
-0,63825184;1,57480300
-0,63665184;1,18110200
-0,63505184;1,18110200
-0,63345184;1,57480300
-0,63185184;1,57480300
-0,63025184;0,78740150
-0,62865184;1,18110200
-0,62705184;0,78740150
-0,62545184;0,00000000
-0,62385184;1,18110200
-0,62225184;0,78740150
-0,62065184;0,39370070
-0,61905184;1,57480300
-0,61745184;1,57480300
-0,61585184;1,18110200
-0,61425184;1,57480300
-0,61265184;1,18110200
-0,61105184;1,18110200
-0,60945184;1,57480300
-0,60785184;0,78740150
-0,60625184;0,78740150
-0,60465184;0,78740150
-0,60305184;0,39370070
-0,60145184;0,78740150
-0,59985184;0,78740150
-0,59825184;1,18110200
-0,59665184;0,78740150
-0,59505184;1,57480300
-0,59345184;0,78740150
-0,59185184;0,78740150
-0,59025184;0,39370070
-0,58865184;1,18110200
-0,58705184;0,78740150
-0,58545184;0,78740150
-0,58385184;1,57480300
-0,58225184;1,18110200
-0,58065184;0,78740150
-0,57905184;0,39370070
-0,57745184;0,78740150
-0,57585184;0,00000000
-0,57425184;1,18110200
-0,57265184;0,78740150
-0,57105184;0,39370070
-0,56945184;1,18110200
-0,56785184;1,18110200
-0,56625184;1,18110200
-0,56465184;1,18110200
-0,56305184;0,00000000
-0,56145184;0,78740150
-0,55985184;0,78740150
-0,55825184;1,18110200
-0,55665184;1,18110200
-0,55505184;1,18110200
-0,55345184;1,18110200
-0,55185184;0,78740150
-0,55025184;0,78740150
-0,54865184;1,57480300
-0,54705184;1,18110200
-0,54545184;1,18110200
-0,54385184;1,18110200
-0,54225184;1,57480300
-0,54065184;1,18110200
-0,53905184;1,18110200
-0,53745184;1,18110200
-0,53585184;0,78740150
-0,53425184;0,39370070
-0,53265184;0,78740150
-0,53105184;1,18110200
-0,52945184;1,18110200
-0,52785184;0,78740150
-0,52625184;1,18110200
-0,52465184;0,39370070
-0,52305184;1,57480300
-0,52145184;1,18110200
-0,51985184;0,78740150
-0,51825184;0,78740150
-0,51665184;0,39370070
-0,51505184;0,39370070
-0,51345184;0,78740150
-0,51185184;1,18110200
-0,51025184;0,39370070
-0,50865184;0,78740150
-0,50705184;0,78740150
-0,50545184;0,39370070
-0,50385184;1,57480300
-0,50225184;1,18110200
-0,50065184;0,78740150
-0,49905184;0,78740150
-0,49745184;0,00000000
-0,49585184;1,96850400
-0,49425184;1,96850400
-0,49265184;1,18110200
-0,49105184;1,57480300
-0,48945184;1,96850400
-0,48785184;0,39370070
-0,48625184;1,57480300
-0,48465184;0,39370070
-0,48305184;0,39370070
-0,48145184;1,96850400
-0,47985184;1,18110200
-0,47825184;0,78740150
-0,47665184;1,57480300
-0,47505184;0,39370070
-0,47345184;1,18110200
-0,47185184;0,78740150
-0,47025184;1,18110200
-0,46865184;0,78740150
-0,46705184;1,57480300
-0,46545184;1,18110200
-0,46385184;1,18110200
-0,46225184;0,78740150
-0,46065184;1,18110200
-0,45905184;0,39370070
-0,45745184;1,18110200
-0,45585184;0,39370070
-0,45425184;0,39370070
-0,45265184;0,39370070
-0,45105184;0,78740150
-0,44945184;1,18110200
-0,44785184;1,18110200
-0,44625184;1,18110200
-0,44465184;1,18110200
-0,44305184;0,78740150
-0,44145184;0,78740150
-0,43985184;1,18110200
-0,43825184;1,18110200
-0,43665184;1,18110200
-0,43505184;0,78740150
-0,43345184;0,39370070
-0,43185184;1,18110200
-0,43025184;0,78740150
-0,42865184;0,78740150
-0,42705184;0,39370070
-0,42545184;0,39370070
-0,42385184;1,57480300
-0,42225184;0,00000000
-0,42065184;0,39370070
-0,41905184;0,78740150
-0,41745184;1,57480300
-0,41585184;1,57480300
-0,41425184;0,78740150
-0,41265184;0,00000000
-0,41105184;0,78740150
-0,40945184;0,78740150
-0,40785184;0,78740150
-0,40625184;1,57480300
-0,40465184;1,96850400
-0,40305184;0,78740150
-0,40145184;1,18110200
-0,39985184;0,78740150
-0,39825184;0,78740150
-0,39665184;1,57480300
-0,39505184;0,78740150
-0,39345184;0,39370070
-0,39185184;1,57480300
-0,39025184;0,78740150
-0,38865184;1,57480300
-0,38705184;0,39370070
-0,38545184;0,39370070
-0,38385184;0,39370070
-0,38225184;0,78740150
-0,38065184;1,57480300
-0,37905184;0,78740150
-0,37745184;0,00000000
-0,37585184;1,57480300
-0,37425184;0,39370070
-0,37265184;0,00000000
-0,37105184;1,57480300
-0,36945184;1,18110200
-0,36785184;0,78740150
-0,36625184;1,18110200
-0,36465184;0,39370070
-0,36305184;0,00000000
-0,36145184;1,18110200
-0,35985184;1,18110200
-0,35825184;0,39370070
-0,35665184;0,39370070
-0,35505184;1,57480300
-0,35345184;1,57480300
-0,35185184;1,18110200
-0,35025184;0,78740150
-0,34865184;1,18110200
-0,34705184;1,57480300
-0,34545184;0,39370070
-0,34385184;1,18110200
-0,34225184;0,78740150
-0,34065184;1,96850400
-0,33905184;1,57480300
-0,33745184;0,00000000
-0,33585184;0,78740150
-0,33425184;0,78740150
-0,33265184;1,18110200
-0,33105184;1,96850400
-0,32945184;0,78740150
-0,32785184;0,39370070
-0,32625184;0,78740150
-0,32465184;0,78740150
-0,32305184;1,18110200
-0,32145184;0,78740150
-0,31985184;0,39370070
-0,31825184;1,57480300
-0,31665184;1,18110200
-0,31505184;0,78740150
-0,31345184;0,78740150
-0,31185184;0,39370070
-0,31025184;1,18110200
-0,30865184;0,78740150
-0,30705184;1,18110200
-0,30545184;0,39370070
-0,30385184;0,78740150
-0,30225184;0,78740150
-0,30065184;0,78740150
-0,29905184;1,57480300
-0,29745184;1,57480300
-0,29585184;0,78740150
-0,29425184;0,78740150
-0,29265184;0,78740150
-0,29105184;0,39370070
-0,28945184;0,78740150
-0,28785184;0,78740150
-0,28625184;0,78740150
-0,28465184;1,18110200
-0,28305184;1,18110200
-0,28145184;0,39370070
-0,27985184;0,78740150
-0,27825184;1,57480300
-0,27665184;1,18110200
-0,27505184;1,18110200
-0,27345184;0,78740150
-0,27185184;1,18110200
-0,27025184;0,78740150
-0,26865184;0,39370070
-0,26705184;1,18110200
-0,26545184;1,57480300
-0,26385184;0,78740150
-0,26225184;1,57480300
-0,26065184;1,18110200
-0,25905184;1,57480300
-0,25745184;0,78740150
-0,25585184;0,78740150
-0,25425184;1,18110200
-0,25265184;0,39370070
-0,25105184;0,78740150
-0,24945184;0,78740150
-0,24785184;0,00000000
-0,24625184;0,39370070
-0,24465184;0,78740150
-0,24305184;0,78740150
-0,24145184;1,18110200
-0,23985184;1,18110200
-0,23825184;1,18110200
-0,23665184;1,18110200
-0,23505184;0,00000000
-0,23345184;0,78740150
-0,23185184;1,18110200
-0,23025184;1,18110200
-0,22865184;1,57480300
-0,22705184;0,78740150
-0,22545184;1,18110200
-0,22385184;1,18110200
-0,22225184;1,18110200
-0,22065184;1,96850400
-0,21905184;1,96850400
-0,21745184;0,78740150
-0,21585184;0,78740150
-0,21425183;1,18110200
-0,21265183;0,78740150
-0,21105183;0,00000000
-0,20945183;0,78740150
-0,20785183;0,78740150
-0,20625183;0,78740150
-0,20465183;1,18110200
-0,20305183;1,18110200
-0,20145183;0,78740150
-0,19985183;0,00000000
-0,19825183;1,18110200
-0,19665183;0,39370070
-0,19505183;0,78740150
-0,19345183;1,18110200
-0,19185183;0,78740150
-0,19025183;1,18110200
-0,18865183;1,18110200
-0,18705183;0,78740150
-0,18545183;0,39370070
-0,18385183;0,39370070
-0,18225183;1,57480300
-0,18065183;1,18110200
-0,17905183;0,39370070
-0,17745183;0,78740150
-0,17585183;1,57480300
-0,17425183;1,18110200
-0,17265183;0,78740150
-0,17105183;0,78740150
-0,16945183;1,18110200
-0,16785183;1,18110200
-0,16625183;1,18110200
-0,16465183;1,57480300
-0,16305183;1,18110200
-0,16145183;1,18110200
-0,15985183;1,57480300
-0,15825183;1,18110200
-0,15665183;1,18110200
-0,15505183;1,18110200
-0,15345183;1,18110200
-0,15185183;1,57480300
-0,15025183;0,39370070
-0,14865183;0,78740150
-0,14705183;1,18110200
-0,14545183;1,18110200
-0,14385183;1,57480300
-0,14225183;0,78740150
-0,14065183;1,18110200
-0,13905183;0,78740150
-0,13745183;0,78740150
-0,13585183;0,39370070
