Time;Channel B
(us);(mV)

-0,94231110;1,18110200
-0,94071110;1,18110200
-0,93911110;0,78740150
-0,93751110;0,39370070
-0,93591110;1,18110200
-0,93431110;0,39370070
-0,93271110;0,78740150
-0,93111110;0,78740150
-0,92951110;1,18110200
-0,92791110;0,39370070
-0,92631110;0,78740150
-0,92471110;1,57480300
-0,92311110;0,78740150
-0,92151110;0,39370070
-0,91991110;0,39370070
-0,91831110;1,18110200
-0,91671110;1,18110200
-0,91511110;0,78740150
-0,91351110;1,18110200
-0,91191110;0,39370070
-0,91031110;1,18110200
-0,90871110;1,57480300
-0,90711110;0,00000000
-0,90551110;0,78740150
-0,90391110;0,39370070
-0,90231110;0,78740150
-0,90071110;1,18110200
-0,89911110;0,78740150
-0,89751110;0,78740150
-0,89591110;1,18110200
-0,89431110;1,18110200
-0,89271110;1,96850400
-0,89111110;0,78740150
-0,88951110;1,18110200
-0,88791110;1,57480300
-0,88631110;1,18110200
-0,88471110;0,78740150
-0,88311110;1,18110200
-0,88151110;0,78740150
-0,87991110;0,39370070
-0,87831110;0,00000000
-0,87671110;1,18110200
-0,87511110;1,96850400
-0,87351110;1,18110200
-0,87191110;0,78740150
-0,87031110;1,18110200
-0,86871110;0,39370070
-0,86711110;1,18110200
-0,86551110;0,78740150
-0,86391110;1,57480300
-0,86231110;1,57480300
-0,86071110;0,78740150
-0,85911110;1,18110200
-0,85751110;1,18110200
-0,85591110;0,78740150
-0,85431110;1,18110200
-0,85271110;1,18110200
-0,85111110;0,00000000
-0,84951110;1,18110200
-0,84791110;0,78740150
-0,84631110;0,78740150
-0,84471110;1,18110200
-0,84311110;0,78740150
-0,84151110;0,78740150
-0,83991110;1,18110200
-0,83831110;0,39370070
-0,83671110;0,39370070
-0,83511110;0,39370070
-0,83351110;1,18110200
-0,83191110;1,18110200
-0,83031110;1,57480300
-0,82871110;1,96850400
-0,82711110;0,00000000
-0,82551110;-0,39370070
-0,82391110;0,78740150
-0,82231110;0,78740150
-0,82071110;1,18110200
-0,81911110;1,18110200
-0,81751110;1,18110200
-0,81591110;0,39370070
-0,81431110;1,18110200
-0,81271110;0,78740150
-0,81111110;0,00000000
-0,80951110;1,18110200
-0,80791110;0,78740150
-0,80631110;1,18110200
-0,80471110;0,78740150
-0,80311110;0,78740150
-0,80151110;0,78740150
-0,79991110;0,78740150
-0,79831110;0,39370070
-0,79671110;0,78740150
-0,79511110;0,39370070
-0,79351110;0,78740150
-0,79191110;0,78740150
-0,79031110;0,78740150
-0,78871110;0,39370070
-0,78711110;1,18110200
-0,78551110;0,78740150
-0,78391110;1,18110200
-0,78231110;1,57480300
-0,78071110;0,78740150
-0,77911110;0,78740150
-0,77751110;0,78740150
-0,77591110;0,39370070
-0,77431110;0,78740150
-0,77271110;0,78740150
-0,77111110;0,78740150
-0,76951110;1,57480300
-0,76791110;1,18110200
-0,76631110;1,18110200
-0,76471110;1,18110200
-0,76311110;0,78740150
-0,76151110;0,78740150
-0,75991110;0,78740150
-0,75831110;0,78740150
-0,75671110;0,78740150
-0,75511110;1,18110200
-0,75351110;1,18110200
-0,75191110;1,18110200
-0,75031110;1,18110200
-0,74871110;0,78740150
-0,74711110;1,18110200
-0,74551110;1,18110200
-0,74391110;1,18110200
-0,74231110;0,78740150
-0,74071110;0,39370070
-0,73911110;0,78740150
-0,73751110;0,78740150
-0,73591110;1,18110200
-0,73431110;1,18110200
-0,73271110;1,18110200
-0,73111110;0,78740150
-0,72951110;1,18110200
-0,72791110;0,39370070
-0,72631110;1,18110200
-0,72471110;0,78740150
-0,72311110;1,18110200
-0,72151110;0,39370070
-0,71991110;1,57480300
-0,71831110;1,18110200
-0,71671110;0,78740150
-0,71511110;0,39370070
-0,71351110;0,78740150
-0,71191110;1,18110200
-0,71031110;0,78740150
-0,70871110;1,96850400
-0,70711110;0,78740150
-0,70551110;0,00000000
-0,70391110;0,39370070
-0,70231110;1,18110200
-0,70071110;0,39370070
-0,69911110;0,39370070
-0,69751110;0,78740150
-0,69591110;1,18110200
-0,69431110;0,00000000
-0,69271110;0,78740150
-0,69111110;0,78740150
-0,68951110;0,39370070
-0,68791110;0,78740150
-0,68631110;0,39370070
-0,68471110;1,57480300
-0,68311110;0,78740150
-0,68151110;1,18110200
-0,67991110;1,18110200
-0,67831110;0,39370070
-0,67671110;0,78740150
-0,67511110;0,00000000
-0,67351110;0,39370070
-0,67191110;0,78740150
-0,67031110;0,00000000
-0,66871110;0,39370070
-0,66711110;1,18110200
-0,66551110;0,78740150
-0,66391110;0,78740150
-0,66231110;0,78740150
-0,66071110;1,18110200
-0,65911110;0,78740150
-0,65751110;0,78740150
-0,65591110;1,57480300
-0,65431110;1,18110200
-0,65271110;0,78740150
-0,65111110;0,39370070
-0,64951110;0,78740150
-0,64791110;1,18110200
-0,64631110;1,18110200
-0,64471110;1,57480300
-0,64311110;1,18110200
-0,64151110;0,78740150
-0,63991110;0,39370070
-0,63831110;1,18110200
-0,63671110;0,78740150
-0,63511110;1,18110200
-0,63351110;1,18110200
-0,63191110;0,39370070
-0,63031110;0,39370070
-0,62871110;1,18110200
-0,62711110;1,57480300
-0,62551110;0,78740150
-0,62391110;0,78740150
-0,62231110;1,96850400
-0,62071110;0,00000000
-0,61911110;1,18110200
-0,61751110;1,18110200
-0,61591110;0,78740150
-0,61431110;1,18110200
-0,61271110;0,39370070
-0,61111110;0,39370070
-0,60951110;0,39370070
-0,60791110;0,78740150
-0,60631110;1,18110200
-0,60471110;0,78740150
-0,60311110;1,57480300
-0,60151110;0,78740150
-0,59991110;0,78740150
-0,59831110;0,78740150
-0,59671110;0,39370070
-0,59511110;1,57480300
-0,59351110;0,39370070
-0,59191110;0,39370070
-0,59031110;1,18110200
-0,58871110;1,18110200
-0,58711110;1,96850400
-0,58551110;0,78740150
-0,58391110;0,39370070
-0,58231110;0,78740150
-0,58071110;0,78740150
-0,57911110;1,57480300
-0,57751110;0,78740150
-0,57591110;0,78740150
-0,57431110;0,78740150
-0,57271110;0,78740150
-0,57111110;0,78740150
-0,56951110;1,18110200
-0,56791110;0,39370070
-0,56631110;1,18110200
-0,56471110;1,18110200
-0,56311110;1,18110200
-0,56151110;0,78740150
-0,55991110;0,78740150
-0,55831110;0,39370070
-0,55671110;1,57480300
-0,55511110;1,57480300
-0,55351110;0,78740150
-0,55191110;0,78740150
-0,55031110;0,78740150
-0,54871110;1,18110200
-0,54711110;0,78740150
-0,54551110;0,78740150
-0,54391110;1,18110200
-0,54231110;0,39370070
-0,54071110;0,39370070
-0,53911110;1,57480300
-0,53751110;1,18110200
-0,53591110;0,39370070
-0,53431110;0,78740150
-0,53271110;0,78740150
-0,53111110;0,78740150
-0,52951110;0,78740150
-0,52791110;0,78740150
-0,52631110;0,78740150
-0,52471110;1,18110200
-0,52311110;1,57480300
-0,52151110;0,78740150
-0,51991110;0,00000000
-0,51831110;1,18110200
-0,51671110;0,78740150
-0,51511110;1,18110200
-0,51351110;0,78740150
-0,51191110;0,78740150
-0,51031110;1,18110200
-0,50871110;0,39370070
-0,50711110;0,78740150
-0,50551110;1,18110200
-0,50391110;0,78740150
-0,50231110;1,18110200
-0,50071110;1,18110200
-0,49911110;1,57480300
-0,49751110;0,00000000
-0,49591110;1,18110200
-0,49431110;1,18110200
-0,49271110;1,57480300
-0,49111110;0,78740150
-0,48951110;1,18110200
-0,48791110;0,39370070
-0,48631110;0,78740150
-0,48471110;0,39370070
-0,48311110;1,57480300
-0,48151110;1,57480300
-0,47991110;0,78740150
-0,47831110;1,57480300
-0,47671110;0,39370070
-0,47511110;0,78740150
-0,47351110;0,39370070
-0,47191110;1,57480300
-0,47031110;0,78740150
-0,46871110;0,39370070
-0,46711110;1,18110200
-0,46551110;0,78740150
-0,46391110;1,18110200
-0,46231110;0,78740150
-0,46071110;1,18110200
-0,45911110;1,18110200
-0,45751110;1,18110200
-0,45591110;1,57480300
-0,45431110;1,18110200
-0,45271110;0,78740150
-0,45111110;0,78740150
-0,44951110;0,39370070
-0,44791110;1,18110200
-0,44631110;1,57480300
-0,44471110;1,18110200
-0,44311110;0,39370070
-0,44151110;0,78740150
-0,43991110;0,78740150
-0,43831110;0,39370070
-0,43671110;1,18110200
-0,43511110;1,18110200
-0,43351110;0,78740150
-0,43191110;0,78740150
-0,43031110;1,18110200
-0,42871110;0,39370070
-0,42711110;0,00000000
-0,42551110;1,57480300
-0,42391110;1,18110200
-0,42231110;1,57480300
-0,42071110;1,57480300
-0,41911110;1,57480300
-0,41751110;1,18110200
-0,41591110;1,18110200
-0,41431110;0,39370070
-0,41271110;1,18110200
-0,41111110;1,18110200
-0,40951110;0,78740150
-0,40791110;1,18110200
-0,40631110;1,57480300
-0,40471110;0,78740150
-0,40311110;0,78740150
-0,40151110;1,18110200
-0,39991110;1,18110200
-0,39831110;1,18110200
-0,39671110;1,57480300
-0,39511110;0,00000000
-0,39351110;0,78740150
-0,39191110;1,18110200
-0,39031110;0,78740150
-0,38871110;0,39370070
-0,38711110;1,18110200
-0,38551110;0,78740150
-0,38391110;0,78740150
-0,38231110;0,78740150
-0,38071110;1,18110200
-0,37911110;1,18110200
-0,37751110;1,18110200
-0,37591110;1,18110200
-0,37431110;0,78740150
-0,37271110;1,18110200
-0,37111110;0,78740150
-0,36951110;1,96850400
-0,36791110;0,78740150
-0,36631110;0,78740150
-0,36471110;1,18110200
-0,36311110;0,39370070
-0,36151110;0,78740150
-0,35991110;0,78740150
-0,35831110;0,78740150
-0,35671110;1,18110200
-0,35511110;0,39370070
-0,35351110;0,78740150
-0,35191110;0,78740150
-0,35031110;0,39370070
-0,34871110;1,57480300
-0,34711110;1,18110200
-0,34551110;0,78740150
-0,34391110;1,57480300
-0,34231110;0,00000000
-0,34071110;0,00000000
-0,33911110;0,78740150
-0,33751110;1,18110200
-0,33591110;0,78740150
-0,33431110;0,78740150
-0,33271110;1,18110200
-0,33111110;1,18110200
-0,32951110;0,78740150
-0,32791110;1,57480300
-0,32631110;0,78740150
-0,32471110;0,39370070
-0,32311110;1,57480300
-0,32151110;1,18110200
-0,31991110;1,18110200
-0,31831110;0,78740150
-0,31671110;1,96850400
-0,31511110;0,78740150
-0,31351110;1,18110200
-0,31191110;0,78740150
-0,31031110;0,39370070
-0,30871110;0,78740150
-0,30711110;0,78740150
-0,30551110;1,57480300
-0,30391110;0,39370070
-0,30231110;0,78740150
-0,30071110;1,18110200
-0,29911110;1,18110200
-0,29751110;1,18110200
-0,29591110;0,78740150
-0,29431110;1,18110200
-0,29271110;0,39370070
-0,29111110;0,00000000
-0,28951110;1,57480300
-0,28791110;1,57480300
-0,28631110;1,18110200
-0,28471110;0,78740150
-0,28311110;0,78740150
-0,28151110;0,78740150
-0,27991110;0,78740150
-0,27831110;0,78740150
-0,27671110;1,18110200
-0,27511110;0,78740150
-0,27351110;0,78740150
-0,27191110;0,78740150
-0,27031110;0,78740150
-0,26871110;1,96850400
-0,26711110;0,78740150
-0,26551110;0,78740150
-0,26391110;0,39370070
-0,26231110;0,78740150
-0,26071110;0,00000000
-0,25911110;1,18110200
-0,25751110;1,18110200
-0,25591110;1,18110200
-0,25431110;0,78740150
-0,25271110;0,39370070
-0,25111110;0,78740150
-0,24951110;0,00000000
-0,24791110;1,57480300
-0,24631110;1,18110200
-0,24471110;1,18110200
-0,24311110;0,78740150
-0,24151110;0,39370070
-0,23991110;0,78740150
-0,23831110;1,18110200
-0,23671110;1,96850400
-0,23511110;0,78740150
-0,23351110;0,39370070
-0,23191110;0,39370070
-0,23031110;0,39370070
-0,22871110;0,78740150
-0,22711110;1,18110200
-0,22551110;0,00000000
-0,22391110;0,39370070
-0,22231110;1,57480300
-0,22071110;1,18110200
-0,21911110;0,39370070
-0,21751110;0,00000000
-0,21591110;0,00000000
-0,21431109;1,57480300
-0,21271109;0,39370070
-0,21111109;0,78740150
-0,20951109;1,57480300
-0,20791109;1,18110200
-0,20631109;1,18110200
-0,20471109;1,18110200
-0,20311109;0,78740150
-0,20151109;0,78740150
-0,19991109;0,78740150
-0,19831109;1,18110200
-0,19671109;0,39370070
-0,19511109;1,18110200
-0,19351109;0,78740150
-0,19191109;1,18110200
-0,19031109;0,39370070
-0,18871109;0,78740150
-0,18711109;1,18110200
-0,18551109;0,78740150
-0,18391109;1,18110200
-0,18231109;0,78740150
-0,18071109;1,57480300
-0,17911109;0,00000000
-0,17751109;0,00000000
-0,17591109;1,18110200
-0,17431109;1,18110200
-0,17271109;0,78740150
-0,17111109;0,78740150
-0,16951109;1,18110200
-0,16791109;1,18110200
-0,16631109;0,78740150
-0,16471109;1,18110200
-0,16311109;1,18110200
-0,16151109;0,78740150
-0,15991109;1,57480300
-0,15831109;0,78740150
-0,15671109;0,78740150
-0,15511109;1,18110200
-0,15351109;1,18110200
-0,15191109;1,57480300
-0,15031109;0,39370070
-0,14871109;0,78740150
-0,14711109;0,78740150
-0,14551109;0,78740150
-0,14391109;0,78740150
-0,14231109;1,57480300
-0,14071109;0,78740150
-0,13911109;0,78740150
-0,13751109;0,78740150
-0,13591109;1,18110200
