Time;Channel B
(us);(mV)

-0,94129230;1,57480300
-0,93969230;1,18110200
-0,93809230;1,18110200
-0,93649230;1,18110200
-0,93489230;0,78740150
-0,93329230;0,78740150
-0,93169230;1,18110200
-0,93009230;0,78740150
-0,92849230;0,39370070
-0,92689230;0,78740150
-0,92529230;1,18110200
-0,92369230;1,18110200
-0,92209230;1,57480300
-0,92049230;1,18110200
-0,91889230;0,78740150
-0,91729230;1,18110200
-0,91569230;1,57480300
-0,91409230;1,18110200
-0,91249230;0,78740150
-0,91089230;0,78740150
-0,90929230;0,78740150
-0,90769230;1,18110200
-0,90609230;1,57480300
-0,90449230;1,18110200
-0,90289230;1,18110200
-0,90129230;0,78740150
-0,89969230;0,78740150
-0,89809230;1,18110200
-0,89649230;1,18110200
-0,89489230;0,78740150
-0,89329230;0,39370070
-0,89169230;1,18110200
-0,89009230;1,18110200
-0,88849230;0,78740150
-0,88689230;0,78740150
-0,88529230;0,78740150
-0,88369230;0,78740150
-0,88209230;1,18110200
-0,88049230;1,57480300
-0,87889230;0,39370070
-0,87729230;0,78740150
-0,87569230;1,18110200
-0,87409230;1,57480300
-0,87249230;0,39370070
-0,87089230;-0,39370070
-0,86929230;0,39370070
-0,86769230;1,18110200
-0,86609230;1,18110200
-0,86449230;1,18110200
-0,86289230;0,78740150
-0,86129230;0,39370070
-0,85969230;0,39370070
-0,85809230;0,78740150
-0,85649230;0,78740150
-0,85489230;0,78740150
-0,85329230;1,18110200
-0,85169230;0,78740150
-0,85009230;0,39370070
-0,84849230;1,57480300
-0,84689230;1,18110200
-0,84529230;1,57480300
-0,84369230;0,78740150
-0,84209230;0,78740150
-0,84049230;1,57480300
-0,83889230;1,18110200
-0,83729230;1,18110200
-0,83569230;0,78740150
-0,83409230;1,57480300
-0,83249230;1,18110200
-0,83089230;1,18110200
-0,82929230;1,18110200
-0,82769230;0,78740150
-0,82609230;1,57480300
-0,82449230;1,18110200
-0,82289230;0,39370070
-0,82129230;0,39370070
-0,81969230;0,39370070
-0,81809230;1,18110200
-0,81649230;1,18110200
-0,81489230;1,18110200
-0,81329230;1,18110200
-0,81169230;0,00000000
-0,81009230;1,18110200
-0,80849230;1,57480300
-0,80689230;1,18110200
-0,80529230;1,18110200
-0,80369230;0,78740150
-0,80209230;1,18110200
-0,80049230;1,18110200
-0,79889230;0,78740150
-0,79729230;1,57480300
-0,79569230;0,78740150
-0,79409230;1,18110200
-0,79249230;0,39370070
-0,79089230;1,57480300
-0,78929230;1,96850400
-0,78769230;1,18110200
-0,78609230;1,18110200
-0,78449230;0,78740150
-0,78289230;0,39370070
-0,78129230;2,36220500
-0,77969230;0,78740150
-0,77809230;0,78740150
-0,77649230;1,18110200
-0,77489230;1,18110200
-0,77329230;1,18110200
-0,77169230;1,18110200
-0,77009230;1,18110200
-0,76849230;1,96850400
-0,76689230;1,96850400
-0,76529230;1,18110200
-0,76369230;0,78740150
-0,76209230;1,57480300
-0,76049230;0,39370070
-0,75889230;1,57480300
-0,75729230;0,78740150
-0,75569230;0,78740150
-0,75409230;0,78740150
-0,75249230;1,18110200
-0,75089230;1,18110200
-0,74929230;0,78740150
-0,74769230;0,78740150
-0,74609230;1,18110200
-0,74449230;0,39370070
-0,74289230;1,18110200
-0,74129230;1,18110200
-0,73969230;0,78740150
-0,73809230;1,57480300
-0,73649230;1,18110200
-0,73489230;0,39370070
-0,73329230;1,18110200
-0,73169230;0,39370070
-0,73009230;0,78740150
-0,72849230;1,18110200
-0,72689230;1,18110200
-0,72529230;1,57480300
-0,72369230;1,18110200
-0,72209230;1,18110200
-0,72049230;1,18110200
-0,71889230;0,39370070
-0,71729230;0,78740150
-0,71569230;0,78740150
-0,71409230;0,78740150
-0,71249230;0,39370070
-0,71089230;1,18110200
-0,70929230;0,39370070
-0,70769230;0,39370070
-0,70609230;0,78740150
-0,70449230;0,78740150
-0,70289230;0,78740150
-0,70129230;0,39370070
-0,69969230;1,18110200
-0,69809230;1,18110200
-0,69649230;0,78740150
-0,69489230;0,39370070
-0,69329230;0,39370070
-0,69169230;1,57480300
-0,69009230;0,39370070
-0,68849230;1,57480300
-0,68689230;1,18110200
-0,68529230;1,57480300
-0,68369230;1,57480300
-0,68209230;1,57480300
-0,68049230;1,18110200
-0,67889230;0,78740150
-0,67729230;0,39370070
-0,67569230;1,18110200
-0,67409230;1,18110200
-0,67249230;1,96850400
-0,67089230;0,39370070
-0,66929230;0,78740150
-0,66769230;1,57480300
-0,66609230;1,18110200
-0,66449230;0,78740150
-0,66289230;1,18110200
-0,66129230;1,18110200
-0,65969230;0,39370070
-0,65809230;1,96850400
-0,65649230;1,96850400
-0,65489230;0,78740150
-0,65329230;1,18110200
-0,65169230;1,18110200
-0,65009230;1,18110200
-0,64849230;0,78740150
-0,64689230;0,39370070
-0,64529230;1,18110200
-0,64369230;0,39370070
-0,64209230;0,78740150
-0,64049230;0,78740150
-0,63889230;1,57480300
-0,63729230;0,78740150
-0,63569230;1,57480300
-0,63409230;1,96850400
-0,63249230;1,18110200
-0,63089230;0,39370070
-0,62929230;0,39370070
-0,62769230;0,39370070
-0,62609230;0,78740150
-0,62449230;1,57480300
-0,62289230;1,18110200
-0,62129230;1,57480300
-0,61969230;1,57480300
-0,61809230;1,18110200
-0,61649230;0,78740150
-0,61489230;0,78740150
-0,61329230;1,18110200
-0,61169230;1,57480300
-0,61009230;0,78740150
-0,60849230;1,18110200
-0,60689230;1,57480300
-0,60529230;0,78740150
-0,60369230;0,78740150
-0,60209230;1,57480300
-0,60049230;1,18110200
-0,59889230;1,18110200
-0,59729230;1,18110200
-0,59569230;0,78740150
-0,59409230;0,78740150
-0,59249230;1,18110200
-0,59089230;1,18110200
-0,58929230;1,18110200
-0,58769230;1,18110200
-0,58609230;1,18110200
-0,58449230;1,18110200
-0,58289230;1,18110200
-0,58129230;1,96850400
-0,57969230;0,78740150
-0,57809230;1,18110200
-0,57649230;1,18110200
-0,57489230;0,39370070
-0,57329230;0,39370070
-0,57169230;0,39370070
-0,57009230;0,78740150
-0,56849230;1,18110200
-0,56689230;1,57480300
-0,56529230;1,57480300
-0,56369230;1,18110200
-0,56209230;0,78740150
-0,56049230;1,18110200
-0,55889230;1,57480300
-0,55729230;0,39370070
-0,55569230;0,39370070
-0,55409230;1,18110200
-0,55249230;1,18110200
-0,55089230;0,00000000
-0,54929230;1,57480300
-0,54769230;0,78740150
-0,54609230;1,18110200
-0,54449230;1,57480300
-0,54289230;1,18110200
-0,54129230;1,18110200
-0,53969230;1,57480300
-0,53809230;1,57480300
-0,53649230;1,18110200
-0,53489230;1,18110200
-0,53329230;0,78740150
-0,53169230;1,18110200
-0,53009230;0,39370070
-0,52849230;0,78740150
-0,52689230;0,78740150
-0,52529230;0,39370070
-0,52369230;0,78740150
-0,52209230;1,18110200
-0,52049230;1,18110200
-0,51889230;0,78740150
-0,51729230;1,18110200
-0,51569230;0,78740150
-0,51409230;0,39370070
-0,51249229;1,57480300
-0,51089229;-0,39370070
-0,50929229;1,57480300
-0,50769229;0,78740150
-0,50609229;0,39370070
-0,50449229;0,39370070
-0,50289229;1,18110200
-0,50129229;1,18110200
-0,49969229;0,78740150
-0,49809229;0,78740150
-0,49649229;1,18110200
-0,49489229;1,18110200
-0,49329229;1,18110200
-0,49169229;0,78740150
-0,49009229;0,78740150
-0,48849229;1,57480300
-0,48689229;0,39370070
-0,48529229;1,18110200
-0,48369229;0,39370070
-0,48209229;1,18110200
-0,48049229;0,78740150
-0,47889229;1,18110200
-0,47729229;1,18110200
-0,47569229;0,39370070
-0,47409229;1,57480300
-0,47249229;0,78740150
-0,47089229;1,57480300
-0,46929229;1,18110200
-0,46769229;0,78740150
-0,46609229;0,39370070
-0,46449229;1,18110200
-0,46289229;0,78740150
-0,46129229;1,18110200
-0,45969229;0,78740150
-0,45809229;1,18110200
-0,45649229;1,57480300
-0,45489229;0,78740150
-0,45329229;0,78740150
-0,45169229;1,18110200
-0,45009229;1,57480300
-0,44849229;1,57480300
-0,44689229;1,96850400
-0,44529229;1,18110200
-0,44369229;1,96850400
-0,44209229;0,39370070
-0,44049229;0,78740150
-0,43889229;0,78740150
-0,43729229;1,18110200
-0,43569229;1,18110200
-0,43409229;1,57480300
-0,43249229;0,39370070
-0,43089229;0,78740150
-0,42929229;0,78740150
-0,42769229;1,57480300
-0,42609229;1,18110200
-0,42449229;0,78740150
-0,42289229;0,78740150
-0,42129229;1,18110200
-0,41969229;1,18110200
-0,41809229;1,18110200
-0,41649229;0,78740150
-0,41489229;1,57480300
-0,41329229;0,78740150
-0,41169229;0,39370070
-0,41009229;1,57480300
-0,40849229;1,18110200
-0,40689229;1,57480300
-0,40529229;0,78740150
-0,40369229;1,18110200
-0,40209229;0,39370070
-0,40049229;0,39370070
-0,39889229;0,78740150
-0,39729229;1,57480300
-0,39569229;0,00000000
-0,39409229;1,18110200
-0,39249229;1,96850400
-0,39089229;1,57480300
-0,38929229;1,18110200
-0,38769229;0,78740150
-0,38609229;1,18110200
-0,38449229;0,39370070
-0,38289229;0,78740150
-0,38129229;1,18110200
-0,37969229;0,39370070
-0,37809229;1,18110200
-0,37649229;1,18110200
-0,37489229;0,78740150
-0,37329229;1,18110200
-0,37169229;1,57480300
-0,37009229;0,78740150
-0,36849229;0,78740150
-0,36689229;1,57480300
-0,36529229;1,18110200
-0,36369229;0,39370070
-0,36209229;0,78740150
-0,36049229;0,78740150
-0,35889229;1,18110200
-0,35729229;1,18110200
-0,35569229;0,78740150
-0,35409229;1,18110200
-0,35249229;1,96850400
-0,35089229;0,78740150
-0,34929229;0,78740150
-0,34769229;0,39370070
-0,34609229;0,78740150
-0,34449229;0,78740150
-0,34289229;0,78740150
-0,34129229;1,18110200
-0,33969229;1,96850400
-0,33809229;0,00000000
-0,33649229;0,78740150
-0,33489229;0,39370070
-0,33329229;1,57480300
-0,33169229;1,18110200
-0,33009229;1,57480300
-0,32849229;0,39370070
-0,32689229;1,18110200
-0,32529229;0,78740150
-0,32369229;1,57480300
-0,32209229;1,18110200
-0,32049229;1,18110200
-0,31889229;1,57480300
-0,31729229;1,57480300
-0,31569229;0,78740150
-0,31409229;0,39370070
-0,31249229;0,39370070
-0,31089229;0,78740150
-0,30929229;0,78740150
-0,30769229;1,18110200
-0,30609229;0,78740150
-0,30449229;1,18110200
-0,30289229;0,78740150
-0,30129229;0,39370070
-0,29969229;0,39370070
-0,29809229;1,18110200
-0,29649229;1,18110200
-0,29489229;1,18110200
-0,29329229;1,18110200
-0,29169229;1,57480300
-0,29009229;0,78740150
-0,28849229;1,18110200
-0,28689229;1,57480300
-0,28529229;0,78740150
-0,28369229;0,78740150
-0,28209229;0,39370070
-0,28049229;1,57480300
-0,27889229;0,78740150
-0,27729229;0,39370070
-0,27569229;0,78740150
-0,27409229;1,18110200
-0,27249229;1,57480300
-0,27089229;0,78740150
-0,26929229;0,78740150
-0,26769229;0,78740150
-0,26609229;0,78740150
-0,26449229;1,18110200
-0,26289229;0,78740150
-0,26129229;0,39370070
-0,25969229;0,78740150
-0,25809229;1,18110200
-0,25649229;1,18110200
-0,25489229;0,78740150
-0,25329229;1,57480300
-0,25169229;0,78740150
-0,25009229;1,57480300
-0,24849229;1,18110200
-0,24689229;1,18110200
-0,24529229;0,39370070
-0,24369229;0,78740150
-0,24209229;0,78740150
-0,24049229;1,18110200
-0,23889229;0,78740150
-0,23729229;1,18110200
-0,23569229;0,78740150
-0,23409229;0,78740150
-0,23249229;1,18110200
-0,23089229;1,18110200
-0,22929229;1,18110200
-0,22769229;0,00000000
-0,22609229;1,18110200
-0,22449229;0,78740150
-0,22289229;0,78740150
-0,22129229;0,78740150
-0,21969229;1,18110200
-0,21809229;0,78740150
-0,21649229;1,18110200
-0,21489229;0,39370070
-0,21329229;1,18110200
-0,21169229;0,78740150
-0,21009229;0,78740150
-0,20849229;0,78740150
-0,20689229;0,78740150
-0,20529229;1,18110200
-0,20369229;0,78740150
-0,20209229;1,18110200
-0,20049229;1,18110200
-0,19889229;0,39370070
-0,19729229;0,78740150
-0,19569229;0,39370070
-0,19409229;1,96850400
-0,19249229;0,78740150
-0,19089229;0,78740150
-0,18929229;0,78740150
-0,18769229;1,18110200
-0,18609229;1,18110200
-0,18449229;0,78740150
-0,18289229;0,39370070
-0,18129229;0,78740150
-0,17969229;1,18110200
-0,17809229;0,78740150
-0,17649229;1,18110200
-0,17489229;0,39370070
-0,17329229;0,78740150
-0,17169229;0,78740150
-0,17009229;0,78740150
-0,16849229;0,39370070
-0,16689229;1,18110200
-0,16529229;1,18110200
-0,16369229;1,18110200
-0,16209229;0,78740150
-0,16049229;0,39370070
-0,15889229;1,18110200
-0,15729229;1,18110200
-0,15569229;0,39370070
-0,15409229;1,18110200
-0,15249229;1,18110200
-0,15089229;1,18110200
-0,14929229;0,78740150
-0,14769229;0,78740150
-0,14609229;0,78740150
-0,14449229;1,18110200
-0,14289229;0,78740150
-0,14129229;0,78740150
-0,13969229;0,78740150
-0,13809229;0,39370070
-0,13649229;0,39370070
-0,13489229;1,18110200
