Time;Channel A;Channel B
-0,84286666;-0,39370070;0,78740150
-0,84126666;-0,39370070;0,00000000
-0,83966666;-0,78740150;1,57480300
-0,83806666;-0,78740150;1,18110200
-0,83646666;-0,78740150;0,78740150
-0,83486666;-0,78740150;0,39370070
-0,83326666;-0,78740150;1,18110200
-0,83166666;0,00000000;0,39370070
-0,83006666;-1,18110200;1,18110200
-0,82846666;0,00000000;1,57480300
-0,82686666;-0,78740150;1,18110200
-0,82526666;0,00000000;1,96850400
-0,82366666;0,00000000;1,18110200
-0,82206666;-0,39370070;0,78740150
-0,82046666;-1,18110200;0,78740150
-0,81886666;-0,39370070;0,78740150
-0,81726666;0,39370070;1,18110200
-0,81566666;-0,78740150;0,39370070
-0,81406666;-0,78740150;0,39370070
-0,81246666;-1,18110200;0,78740150
-0,81086666;-0,39370070;1,57480300
-0,80926666;-0,78740150;0,39370070
-0,80766666;-0,78740150;1,18110200
-0,80606666;-0,39370070;0,39370070
-0,80446666;-0,39370070;1,18110200
-0,80286666;-0,39370070;1,57480300
-0,80126666;-0,39370070;1,18110200
-0,79966666;0,00000000;0,39370070
-0,79806666;0,00000000;0,39370070
-0,79646666;-0,78740150;1,96850400
-0,79486666;0,00000000;1,18110200
-0,79326666;-0,39370070;1,18110200
-0,79166666;-1,18110200;1,18110200
-0,79006666;-0,78740150;0,78740150
-0,78846666;-0,39370070;0,39370070
-0,78686666;-0,78740150;1,57480300
-0,78526666;0,00000000;1,57480300
-0,78366666;-0,39370070;1,18110200
-0,78206666;-0,39370070;0,78740150
-0,78046666;-0,78740150;1,96850400
-0,77886666;-0,39370070;0,78740150
-0,77726666;-0,78740150;0,00000000
-0,77566666;-0,78740150;1,18110200
-0,77406666;0,39370070;0,39370070
-0,77246666;-0,78740150;1,18110200
-0,77086666;-0,78740150;1,96850400
-0,76926666;-0,39370070;0,78740150
-0,76766666;0,39370070;0,78740150
-0,76606666;-0,39370070;0,00000000
-0,76446666;-1,18110200;1,18110200
-0,76286666;0,39370070;1,18110200
-0,76126666;-0,78740150;1,18110200
-0,75966666;-0,39370070;0,78740150
-0,75806666;-0,39370070;1,18110200
-0,75646666;0,00000000;1,18110200
-0,75486666;0,00000000;1,18110200
-0,75326666;-0,78740150;0,78740150
-0,75166666;-0,39370070;1,18110200
-0,75006666;0,00000000;0,39370070
-0,74846666;-0,39370070;1,18110200
-0,74686666;-0,39370070;0,39370070
-0,74526666;-0,39370070;1,18110200
-0,74366666;-0,39370070;0,78740150
-0,74206666;-0,78740150;0,39370070
-0,74046666;-0,39370070;1,18110200
-0,73886666;-0,78740150;0,78740150
-0,73726666;-0,78740150;0,39370070
-0,73566666;-1,18110200;1,18110200
-0,73406666;-0,78740150;0,78740150
-0,73246666;-0,39370070;0,00000000
-0,73086666;-0,39370070;1,18110200
-0,72926666;0,00000000;1,18110200
-0,72766666;0,39370070;0,39370070
-0,72606666;-0,39370070;0,78740150
-0,72446666;-0,39370070;0,78740150
-0,72286666;0,00000000;0,39370070
-0,72126666;-1,18110200;0,78740150
-0,71966666;-0,39370070;1,57480300
-0,71806666;-0,39370070;1,57480300
-0,71646666;-0,39370070;1,57480300
-0,71486666;-0,78740150;1,18110200
-0,71326666;-0,39370070;0,78740150
-0,71166666;-0,39370070;1,18110200
-0,71006666;-0,39370070;1,57480300
-0,70846666;0,39370070;0,00000000
-0,70686666;0,00000000;0,78740150
-0,70526666;-0,39370070;1,57480300
-0,70366666;-0,78740150;0,78740150
-0,70206666;-0,78740150;0,39370070
-0,70046666;-0,78740150;0,39370070
-0,69886666;-0,39370070;1,18110200
-0,69726666;-0,78740150;1,18110200
-0,69566666;-0,78740150;1,57480300
-0,69406666;-0,39370070;0,78740150
-0,69246666;-1,57480300;0,78740150
-0,69086666;-0,78740150;1,18110200
-0,68926666;0,00000000;1,57480300
-0,68766666;-0,39370070;1,18110200
-0,68606666;-0,39370070;1,57480300
-0,68446666;-0,39370070;0,78740150
-0,68286666;-0,78740150;0,39370070
-0,68126666;-0,39370070;1,18110200
-0,67966666;-0,78740150;0,39370070
-0,67806666;0,00000000;1,18110200
-0,67646666;-0,78740150;1,57480300
-0,67486666;-0,39370070;1,18110200
-0,67326666;-1,18110200;1,57480300
-0,67166666;-0,39370070;1,18110200
-0,67006666;-0,39370070;1,18110200
-0,66846666;0,00000000;1,18110200
-0,66686666;-1,18110200;0,00000000
-0,66526666;-0,39370070;0,00000000
-0,66366666;0,39370070;1,18110200
-0,66206666;0,00000000;1,18110200
-0,66046666;-0,78740150;0,78740150
-0,65886666;-0,39370070;1,18110200
-0,65726666;-0,78740150;1,18110200
-0,65566666;-0,39370070;1,18110200
-0,65406666;0,39370070;0,39370070
-0,65246666;0,00000000;1,18110200
-0,65086666;-0,78740150;0,78740150
-0,64926666;-1,18110200;0,39370070
-0,64766666;-0,78740150;1,57480300
-0,64606666;0,00000000;1,57480300
-0,64446666;-0,39370070;1,57480300
-0,64286666;-0,78740150;0,00000000
-0,64126666;0,00000000;1,18110200
-0,63966666;-0,39370070;0,39370070
-0,63806666;0,00000000;0,78740150
-0,63646666;-0,39370070;1,57480300
-0,63486666;0,00000000;0,39370070
-0,63326666;0,00000000;1,18110200
-0,63166666;-1,18110200;1,18110200
-0,63006666;-0,78740150;0,78740150
-0,62846666;0,00000000;0,78740150
-0,62686666;-1,18110200;0,78740150
-0,62526666;-0,39370070;0,39370070
-0,62366666;-0,39370070;1,18110200
-0,62206666;-0,78740150;0,78740150
-0,62046666;0,39370070;0,78740150
-0,61886666;-0,39370070;1,18110200
-0,61726666;0,00000000;1,18110200
-0,61566666;0,00000000;1,18110200
-0,61406666;0,00000000;0,78740150
-0,61246666;0,00000000;0,78740150
-0,61086666;-0,78740150;0,78740150
-0,60926666;0,00000000;1,18110200
-0,60766666;-0,39370070;1,18110200
-0,60606666;0,00000000;1,18110200
-0,60446666;0,00000000;0,78740150
-0,60286666;-0,39370070;0,78740150
-0,60126666;-0,78740150;1,18110200
-0,59966666;-0,39370070;0,39370070
-0,59806666;0,39370070;0,78740150
-0,59646666;-0,78740150;0,78740150
-0,59486666;0,39370070;0,78740150
-0,59326666;-1,18110200;0,78740150
-0,59166666;-0,39370070;0,00000000
-0,59006666;-0,78740150;0,39370070
-0,58846665;0,00000000;0,78740150
-0,58686665;0,00000000;1,18110200
-0,58526665;-0,39370070;1,18110200
-0,58366665;-0,39370070;1,18110200
-0,58206665;-0,39370070;0,78740150
-0,58046665;-0,39370070;0,78740150
-0,57886665;0,39370070;1,96850400
-0,57726665;0,00000000;0,78740150
-0,57566665;0,00000000;0,78740150
-0,57406665;-0,78740150;0,39370070
-0,57246665;-0,78740150;1,18110200
-0,57086665;-1,18110200;1,18110200
-0,56926665;-0,39370070;0,39370070
-0,56766665;0,00000000;1,18110200
-0,56606665;-0,78740150;0,78740150
-0,56446665;-1,18110200;1,18110200
-0,56286665;-0,78740150;1,18110200
-0,56126665;-0,39370070;1,57480300
-0,55966665;-0,39370070;0,78740150
-0,55806665;0,39370070;1,57480300
-0,55646665;-0,39370070;0,39370070
-0,55486665;-0,39370070;0,39370070
-0,55326665;-0,78740150;0,39370070
-0,55166665;-0,78740150;0,78740150
-0,55006665;0,00000000;0,78740150
-0,54846665;-0,39370070;0,78740150
-0,54686665;-0,39370070;0,78740150
-0,54526665;0,00000000;1,57480300
-0,54366665;0,00000000;1,18110200
-0,54206665;-0,39370070;0,78740150
-0,54046665;-0,39370070;0,00000000
-0,53886665;0,00000000;0,39370070
-0,53726665;-0,39370070;0,78740150
-0,53566665;-0,39370070;1,57480300
-0,53406665;0,00000000;1,57480300
-0,53246665;-0,78740150;0,78740150
-0,53086665;-0,39370070;0,78740150
-0,52926665;0,00000000;0,39370070
-0,52766665;-0,78740150;0,78740150
-0,52606665;-1,18110200;0,78740150
-0,52446665;-0,39370070;1,57480300
-0,52286665;0,00000000;1,18110200
-0,52126665;-0,39370070;0,39370070
-0,51966665;-0,78740150;1,18110200
-0,51806665;-0,78740150;0,78740150
-0,51646665;-0,39370070;0,78740150
-0,51486665;-1,18110200;0,00000000
-0,51326665;0,39370070;1,18110200
-0,51166665;0,00000000;0,78740150
-0,51006665;-0,39370070;1,57480300
-0,50846665;-0,39370070;0,39370070
-0,50686665;-0,78740150;1,57480300
-0,50526665;-1,18110200;0,78740150
-0,50366665;-0,78740150;1,18110200
-0,50206665;0,00000000;0,78740150
-0,50046665;-0,39370070;1,57480300
-0,49886665;-0,78740150;0,39370070
-0,49726665;-0,39370070;0,78740150
-0,49566665;0,00000000;0,78740150
-0,49406665;0,39370070;0,39370070
-0,49246665;-0,39370070;1,18110200
-0,49086665;-0,78740150;1,57480300
-0,48926665;0,00000000;0,78740150
-0,48766665;-0,78740150;1,18110200
-0,48606665;-0,39370070;1,18110200
-0,48446665;-0,78740150;0,78740150
-0,48286665;0,00000000;0,78740150
-0,48126665;-0,78740150;1,18110200
-0,47966665;-0,78740150;0,78740150
-0,47806665;-1,57480300;1,18110200
-0,47646665;0,39370070;0,78740150
-0,47486665;-0,39370070;1,57480300
-0,47326665;-0,39370070;0,78740150
-0,47166665;-0,39370070;0,78740150
-0,47006665;-0,78740150;0,78740150
-0,46846665;0,00000000;0,78740150
-0,46686665;-1,18110200;1,18110200
-0,46526665;-1,57480300;0,78740150
-0,46366665;-0,39370070;1,18110200
-0,46206665;0,00000000;1,18110200
-0,46046665;-0,39370070;1,18110200
-0,45886665;0,00000000;0,78740150
-0,45726665;-0,39370070;1,18110200
-0,45566665;0,00000000;0,78740150
-0,45406665;0,00000000;1,57480300
-0,45246665;0,00000000;1,18110200
-0,45086665;-0,78740150;0,78740150
-0,44926665;0,39370070;0,78740150
-0,44766665;-0,78740150;1,18110200
-0,44606665;-0,78740150;0,78740150
-0,44446665;-1,18110200;0,78740150
-0,44286665;0,00000000;0,78740150
-0,44126665;-0,39370070;0,78740150
-0,43966665;0,00000000;1,18110200
-0,43806665;-0,78740150;0,78740150
-0,43646665;-0,78740150;0,39370070
-0,43486665;-1,18110200;1,57480300
-0,43326665;-1,18110200;0,78740150
-0,43166665;-0,39370070;0,78740150
-0,43006665;0,00000000;0,78740150
-0,42846665;-0,39370070;0,78740150
-0,42686665;-0,39370070;1,18110200
-0,42526665;-0,39370070;0,78740150
-0,42366665;0,00000000;0,39370070
-0,42206665;0,00000000;0,39370070
-0,42046665;0,00000000;1,18110200
-0,41886665;-0,39370070;1,57480300
-0,41726665;-0,78740150;1,57480300
-0,41566665;-0,78740150;1,18110200
-0,41406665;0,00000000;0,39370070
-0,41246665;0,00000000;0,39370070
-0,41086665;-0,78740150;0,78740150
-0,40926665;-1,18110200;0,78740150
-0,40766665;-1,57480300;0,78740150
-0,40606665;-0,39370070;0,78740150
-0,40446665;0,00000000;1,57480300
-0,40286665;-0,39370070;1,18110200
-0,40126665;-0,39370070;0,00000000
-0,39966665;-0,39370070;1,57480300
-0,39806665;0,00000000;1,18110200
-0,39646665;0,00000000;0,39370070
-0,39486665;0,39370070;0,78740150
-0,39326665;-0,78740150;1,18110200
-0,39166665;-0,78740150;0,78740150
-0,39006665;-0,78740150;1,18110200
-0,38846665;0,39370070;1,18110200
-0,38686665;0,00000000;0,39370070
-0,38526665;-0,39370070;0,39370070
-0,38366665;0,00000000;1,57480300
-0,38206665;0,00000000;0,39370070
-0,38046665;-1,18110200;1,18110200
-0,37886665;-0,78740150;1,18110200
-0,37726665;-0,39370070;0,78740150
-0,37566665;-0,39370070;1,57480300
-0,37406665;-0,39370070;1,57480300
-0,37246665;0,00000000;1,18110200
-0,37086665;-0,78740150;0,78740150
-0,36926665;0,00000000;0,39370070
-0,36766665;-0,39370070;0,78740150
-0,36606665;-0,39370070;1,18110200
-0,36446665;-0,39370070;0,78740150
-0,36286665;-0,39370070;1,57480300
-0,36126665;-0,39370070;1,18110200
-0,35966665;0,00000000;5,51181100
-0,35806665;-0,78740150;5,90551100
-0,35646665;-0,78740150;5,51181100
-0,35486665;-0,39370070;5,51181100
-0,35326665;-1,18110200;4,72440900
-0,35166665;-0,39370070;2,75590500
-0,35006665;-0,39370070;3,54330700
-0,34846665;-1,18110200;3,14960600
-0,34686665;-0,39370070;2,36220500
-0,34526665;0,00000000;2,36220500
-0,34366665;0,00000000;1,96850400
-0,34206665;-1,18110200;1,96850400
-0,34046665;-0,39370070;1,96850400
-0,33886665;-0,39370070;1,18110200
-0,33726665;-1,18110200;1,18110200
-0,33566665;-0,39370070;1,57480300
-0,33406665;-0,78740150;1,18110200
-0,33246665;-1,18110200;0,78740150
-0,33086665;0,39370070;1,57480300
-0,32926665;-0,39370070;1,18110200
-0,32766665;-0,78740150;1,18110200
-0,32606665;-0,78740150;0,00000000
-0,32446665;-1,18110200;0,39370070
-0,32286665;-0,39370070;0,78740150
-0,32126665;-0,78740150;0,78740150
-0,31966665;-0,78740150;1,57480300
-0,31806665;-0,39370070;0,78740150
-0,31646665;-0,39370070;1,57480300
-0,31486665;-0,39370070;1,57480300
-0,31326665;0,00000000;1,96850400
-0,31166665;0,00000000;0,78740150
-0,31006665;-0,78740150;1,57480300
-0,30846665;0,00000000;0,39370070
-0,30686665;-0,39370070;0,78740150
-0,30526665;0,39370070;0,39370070
-0,30366665;0,00000000;0,78740150
-0,30206665;-0,39370070;0,39370070
-0,30046665;0,00000000;1,18110200
-0,29886665;0,00000000;1,18110200
-0,29726665;0,00000000;-0,39370070
-0,29566665;0,00000000;0,78740150
-0,29406665;-0,78740150;0,78740150
-0,29246665;-0,78740150;1,18110200
-0,29086665;-0,78740150;0,00000000
-0,28926665;0,00000000;0,78740150
-0,28766665;0,00000000;0,39370070
-0,28606665;-0,39370070;0,78740150
-0,28446665;-0,39370070;0,78740150
-0,28286665;-0,78740150;0,39370070
-0,28126665;0,00000000;0,39370070
-0,27966665;-0,78740150;0,78740150
-0,27806665;-0,78740150;0,78740150
-0,27646665;0,00000000;1,18110200
-0,27486665;-0,39370070;1,57480300
-0,27326665;-0,39370070;0,78740150
-0,27166665;0,00000000;0,39370070
-0,27006665;0,39370070;0,00000000
-0,26846665;-0,39370070;0,78740150
-0,26686665;-0,39370070;0,78740150
-0,26526665;-0,39370070;0,78740150
-0,26366665;-0,39370070;1,18110200
-0,26206665;-1,96850400;0,78740150
-0,26046665;-0,39370070;1,18110200
-0,25886665;-0,78740150;1,57480300
-0,25726665;-0,39370070;1,18110200
-0,25566665;-0,39370070;1,18110200
-0,25406665;-0,78740150;0,78740150
-0,25246665;-0,78740150;1,18110200
-0,25086665;-1,18110200;0,78740150
-0,24926665;-0,39370070;0,78740150
-0,24766665;-0,39370070;1,18110200
-0,24606665;-0,78740150;0,78740150
-0,24446665;-0,39370070;0,78740150
-0,24286665;-0,39370070;5,11811000
-0,24126665;-0,39370070;5,11811000
-0,23966665;0,00000000;5,90551100
-0,23806665;0,00000000;5,11811000
-0,23646665;-0,39370070;4,72440900
-0,23486665;-0,39370070;3,93700800
-0,23326665;-0,78740150;3,14960600
-0,23166665;0,00000000;2,75590500
-0,23006665;-0,39370070;2,36220500
-0,22846665;-0,39370070;2,36220500
-0,22686665;-0,78740150;2,75590500
-0,22526665;-0,39370070;2,36220500
-0,22366665;-0,39370070;1,96850400
-0,22206665;-0,39370070;2,36220500
-0,22046665;0,39370070;1,57480300
-0,21886665;-0,78740150;1,18110200
-0,21726665;-0,39370070;1,18110200
-0,21566665;0,00000000;0,78740150
-0,21406665;-0,39370070;1,96850400
-0,21246665;0,00000000;1,18110200
-0,21086665;-0,39370070;1,57480300
-0,20926665;-0,78740150;1,18110200
-0,20766665;-0,78740150;0,78740150
-0,20606665;-0,39370070;0,78740150
-0,20446665;-0,39370070;0,39370070
-0,20286665;-1,18110200;1,18110200
-0,20126665;-1,57480300;0,39370070
-0,19966665;0,00000000;0,78740150
-0,19806665;0,00000000;1,96850400
-0,19646665;-0,39370070;1,18110200
-0,19486665;-0,39370070;0,78740150
-0,19326665;0,00000000;0,78740150
-0,19166665;-0,39370070;0,78740150
-0,19006665;0,39370070;1,18110200
-0,18846665;-0,39370070;0,78740150
-0,18686665;0,00000000;0,78740150
-0,18526665;-0,78740150;0,39370070
-0,18366665;0,00000000;-0,39370070
-0,18206665;-0,78740150;1,18110200
-0,18046665;-0,78740150;1,57480300
-0,17886665;-0,39370070;1,18110200
-0,17726665;-0,39370070;0,00000000
-0,17566665;0,00000000;0,00000000
-0,17406665;-1,18110200;1,18110200
-0,17246665;-0,78740150;0,39370070
-0,17086665;-0,39370070;0,39370070
-0,16926665;-0,78740150;0,78740150
-0,16766665;-0,78740150;0,39370070
-0,16606665;-0,78740150;0,78740150
-0,16446665;-0,39370070;0,78740150
-0,16286665;-0,39370070;0,78740150
-0,16126665;-0,39370070;0,39370070
-0,15966665;-0,78740150;0,78740150
-0,15806665;-0,78740150;0,39370070
-0,15646665;0,00000000;0,00000000
-0,15486665;0,00000000;0,78740150
-0,15326665;-0,39370070;1,57480300
-0,15166665;0,00000000;0,00000000
-0,15006665;0,00000000;0,39370070
-0,14846665;-0,39370070;1,18110200
-0,14686665;0,00000000;0,39370070
-0,14526665;-0,78740150;0,78740150
-0,14366665;-0,78740150;0,78740150
-0,14206665;-0,39370070;0,00000000
-0,14046665;-0,78740150;1,18110200
-0,13886665;-0,78740150;0,78740150
-0,13726665;-1,18110200;0,00000000
-0,13566665;-0,78740150;0,39370070
-0,13406665;0,00000000;0,39370070
-0,13246665;-0,39370070;-0,39370070
-0,13086665;-0,78740150;0,78740150
-0,12926665;-0,78740150;0,39370070
-0,12766665;-0,39370070;1,18110200
-0,12606665;-0,39370070;0,78740150
-0,12446665;-0,39370070;0,78740150
-0,12286665;0,00000000;1,18110200
-0,12126665;0,39370070;0,78740150
-0,11966665;-0,39370070;0,39370070
-0,11806665;-1,18110200;1,18110200
-0,11646665;-0,78740150;0,39370070
-0,11486665;-0,39370070;0,78740150
-0,11326665;-0,78740150;0,78740150
-0,11166665;0,00000000;0,39370070
-0,11006665;-0,39370070;1,18110200
-0,10846665;0,00000000;0,39370070
-0,10686665;-0,78740150;0,39370070
-0,10526665;-1,18110200;0,78740150
-0,10366665;0,00000000;0,78740150
-0,10206665;-0,39370070;0,78740150
-0,10046665;0,00000000;0,78740150
-0,09886665;0,00000000;1,18110200
-0,09726665;-1,18110200;0,78740150
-0,09566665;-0,78740150;0,78740150
-0,09406665;-0,39370070;0,78740150
-0,09246665;0,00000000;0,78740150
-0,09086665;-0,39370070;-0,39370070
-0,08926665;-1,18110200;0,00000000
-0,08766665;0,00000000;0,78740150
-0,08606665;0,00000000;0,78740150
-0,08446665;0,00000000;0,39370070
-0,08286665;-1,18110200;0,39370070
-0,08126665;-0,78740150;-0,39370070
-0,07966665;-0,78740150;0,00000000
-0,07806665;-0,39370070;0,78740150
-0,07646665;0,00000000;0,78740150
-0,07486665;0,00000000;0,78740150
-0,07326665;0,00000000;0,39370070
-0,07166665;0,00000000;0,00000000
-0,07006665;-1,18110200;0,78740150
-0,06846665;-1,18110200;0,78740150
-0,06686665;-1,18110200;0,00000000
-0,06526665;0,00000000;-0,39370070
-0,06366665;-0,39370070;0,00000000
-0,06206665;-1,18110200;0,78740150
-0,06046665;-0,39370070;0,39370070
-0,05886665;-0,39370070;0,39370070
-0,05726665;-0,39370070;1,18110200
-0,05566665;-0,39370070;0,39370070
-0,05406665;-0,39370070;1,18110200
-0,05246665;-1,18110200;0,78740150
-0,05086665;-0,39370070;0,39370070
-0,04926665;-0,39370070;0,78740150
-0,04766665;-0,39370070;0,39370070
-0,04606665;0,00000000;1,18110200
-0,04446665;0,00000000;1,18110200
-0,04286665;-1,18110200;-0,39370070
-0,04126665;0,00000000;0,39370070
-0,03966665;-0,39370070;0,39370070
-0,03806665;-1,18110200;0,39370070
-0,03646665;-0,78740150;0,39370070
-0,03486665;-0,78740150;1,57480300
-0,03326665;-0,78740150;0,78740150
-0,03166665;-0,78740150;0,00000000
-0,03006665;0,00000000;0,78740150
-0,02846665;-0,78740150;1,18110200
-0,02686665;-0,39370070;1,18110200
-0,02526665;-1,18110200;1,18110200
-0,02366665;-0,39370070;0,39370070
-0,02206665;-0,39370070;1,18110200
-0,02046665;-0,39370070;0,39370070
-0,01886665;-0,39370070;0,78740150
-0,01726665;0,00000000;0,78740150
-0,01566665;-0,39370070;0,78740150
-0,01406665;-0,78740150;0,78740150
-0,01246665;-0,78740150;-0,39370070
-0,01086665;0,39370070;0,00000000
-0,00926665;-1,57480300;1,57480300
-0,00766665;-0,78740150;0,39370070
-0,00606665;0,39370070;1,18110200
-0,00446665;-0,78740150;0,78740150
-0,00286665;-0,78740150;0,78740150
-0,00126665;0,00000000;0,39370070
0,00033335;0,00000000;9,84251900
0,00193335;0,00000000;9,05511800
0,00353335;0,00000000;11,02362000
0,00513335;-0,39370070;10,62992000
0,00673335;0,39370070;8,26771600
0,00833335;-0,78740150;7,48031400
0,00993335;-0,39370070;6,69291300
0,01153335;-1,18110200;6,69291300
0,01313335;-0,78740150;5,51181100
0,01473335;0,39370070;4,33070900
0,01633335;-0,78740150;4,33070900
0,01793335;-0,39370070;3,54330700
0,01953335;0,00000000;3,54330700
0,02113335;0,00000000;2,75590500
0,02273335;0,00000000;1,57480300
0,02433335;-0,39370070;2,75590500
0,02593335;-0,78740150;2,36220500
0,02753335;-0,78740150;1,57480300
0,02913335;-1,18110200;1,96850400
0,03073335;-0,39370070;0,78740150
0,03233335;-1,18110200;1,57480300
0,03393335;-0,78740150;1,57480300
0,03553335;-0,78740150;2,36220500
0,03713335;-0,78740150;2,36220500
0,03873335;-0,39370070;1,57480300
0,04033335;-0,78740150;0,78740150
0,04193335;0,00000000;0,78740150
0,04353335;0,39370070;1,57480300
0,04513335;-0,39370070;1,18110200
0,04673335;-0,39370070;1,18110200
0,04833335;-0,39370070;1,57480300
0,04993335;-0,39370070;0,00000000
0,05153335;0,00000000;-0,78740150
0,05313335;-0,39370070;0,00000000
0,05473335;-0,39370070;0,00000000
0,05633335;-0,78740150;1,18110200
0,05793335;-0,39370070;1,18110200
0,05953335;-1,18110200;0,78740150
0,06113335;-0,78740150;0,78740150
0,06273335;-0,78740150;0,00000000
0,06433335;0,00000000;0,39370070
0,06593335;0,00000000;0,39370070
0,06753335;-1,57480300;0,00000000
0,06913335;-0,78740150;0,78740150
0,07073335;0,00000000;0,00000000
0,07233335;-0,39370070;0,00000000
0,07393335;-1,18110200;0,39370070
0,07553335;-0,39370070;0,39370070
0,07713335;-0,39370070;1,18110200
0,07873335;-0,39370070;1,18110200
0,08033335;-0,39370070;0,78740150
0,08193335;0,39370070;0,78740150
0,08353335;0,00000000;0,39370070
0,08513335;-1,18110200;-0,78740150
0,08673335;-0,78740150;0,39370070
0,08833335;-0,78740150;0,39370070
0,08993335;-0,78740150;0,78740150
0,09153335;-0,39370070;0,78740150
0,09313335;0,39370070;0,78740150
0,09473335;-0,39370070;0,39370070
0,09633335;-0,39370070;1,18110200
0,09793335;0,39370070;0,78740150
0,09953335;-1,18110200;0,00000000
0,10113335;0,39370070;0,39370070
0,10273335;-0,39370070;0,78740150
0,10433335;-1,18110200;-0,39370070
0,10593335;0,00000000;0,39370070
0,10753335;0,39370070;0,39370070
0,10913335;-1,18110200;0,78740150
0,11073335;-0,39370070;1,18110200
0,11233335;-1,57480300;0,78740150
0,11393335;-1,18110200;0,39370070
0,11553335;-0,39370070;0,39370070
0,11713335;-0,39370070;1,18110200
0,11873335;-0,78740150;1,18110200
0,12033335;-0,39370070;0,39370070
0,12193335;0,00000000;0,78740150
0,12353335;-0,78740150;0,78740150
0,12513335;-0,39370070;0,39370070
0,12673335;0,00000000;0,39370070
0,12833335;0,00000000;0,78740150
0,12993335;-0,78740150;1,18110200
0,13153335;-0,78740150;0,00000000
0,13313335;0,00000000;0,39370070
0,13473335;-0,78740150;0,78740150
0,13633335;-0,78740150;0,00000000
0,13793335;-1,18110200;0,39370070
0,13953335;0,00000000;0,39370070
0,14113335;-0,39370070;0,39370070
0,14273335;-0,39370070;0,00000000
0,14433335;-0,78740150;0,00000000
0,14593335;-0,39370070;0,00000000
0,14753335;0,00000000;0,39370070
0,14913335;0,00000000;0,00000000
0,15073335;-0,39370070;-0,39370070
0,15233335;0,00000000;-0,39370070
0,15393335;-0,39370070;0,39370070
0,15553335;-0,78740150;0,39370070
0,15713335;-0,39370070;0,78740150
0,15873335;-0,39370070;0,78740150
0,16033336;-0,39370070;0,78740150
0,16193336;-0,39370070;0,78740150
0,16353336;0,39370070;0,39370070
0,16513336;-0,39370070;0,78740150
0,16673336;-0,78740150;0,39370070
0,16833336;-0,78740150;-0,39370070
0,16993336;-0,78740150;-0,39370070
0,17153336;-0,78740150;0,39370070
0,17313336;0,00000000;0,78740150
0,17473336;-0,39370070;0,39370070
0,17633336;-0,39370070;0,00000000
0,17793336;-0,39370070;0,00000000
0,17953336;-0,78740150;0,39370070
0,18113336;-0,39370070;1,18110200
0,18273336;0,00000000;0,39370070
0,18433336;-0,39370070;0,39370070
0,18593336;-0,39370070;0,78740150
0,18753336;-0,39370070;0,39370070
0,18913336;-1,18110200;1,18110200
0,19073336;0,78740150;0,39370070
0,19233336;-0,39370070;0,39370070
0,19393336;-0,78740150;0,39370070
0,19553336;0,00000000;0,39370070
0,19713336;-0,39370070;0,78740150
