Time;Channel A;Channel B
-0,84210908;0,00000000;0,39370070
-0,84050908;-0,39370070;0,78740150
-0,83890908;-0,39370070;1,18110200
-0,83730908;-1,18110200;1,18110200
-0,83570908;-0,39370070;0,00000000
-0,83410908;-0,78740150;1,18110200
-0,83250908;-0,78740150;0,39370070
-0,83090908;-0,39370070;0,78740150
-0,82930908;-0,39370070;1,18110200
-0,82770908;-0,39370070;1,18110200
-0,82610908;-1,18110200;1,18110200
-0,82450908;-0,39370070;0,78740150
-0,82290908;0,39370070;0,39370070
-0,82130908;-1,57480300;0,78740150
-0,81970908;-0,39370070;1,18110200
-0,81810908;0,39370070;0,78740150
-0,81650908;-1,18110200;1,18110200
-0,81490908;-0,39370070;1,18110200
-0,81330908;-1,18110200;0,78740150
-0,81170908;-1,18110200;1,18110200
-0,81010908;-0,78740150;0,78740150
-0,80850908;-1,18110200;1,18110200
-0,80690908;-0,78740150;0,39370070
-0,80530908;0,00000000;0,00000000
-0,80370908;-0,39370070;0,39370070
-0,80210908;-0,39370070;1,57480300
-0,80050908;-0,78740150;0,78740150
-0,79890908;0,00000000;1,18110200
-0,79730908;-0,78740150;1,57480300
-0,79570908;-0,39370070;0,78740150
-0,79410908;-0,39370070;0,39370070
-0,79250908;-1,18110200;0,78740150
-0,79090908;-0,78740150;1,18110200
-0,78930908;-0,39370070;0,78740150
-0,78770908;-0,39370070;1,18110200
-0,78610908;-0,39370070;1,18110200
-0,78450908;-0,78740150;0,78740150
-0,78290908;0,00000000;1,57480300
-0,78130908;0,00000000;0,00000000
-0,77970908;-0,78740150;0,39370070
-0,77810908;-0,78740150;0,78740150
-0,77650908;-0,39370070;1,18110200
-0,77490908;-1,57480300;1,18110200
-0,77330908;0,00000000;1,18110200
-0,77170908;0,00000000;1,18110200
-0,77010908;-0,39370070;0,39370070
-0,76850908;0,00000000;1,57480300
-0,76690908;-0,39370070;0,39370070
-0,76530908;-0,78740150;0,39370070
-0,76370908;0,78740150;1,18110200
-0,76210908;-0,39370070;0,78740150
-0,76050908;0,00000000;0,39370070
-0,75890908;-0,39370070;0,78740150
-0,75730908;-0,39370070;0,78740150
-0,75570908;-1,18110200;0,78740150
-0,75410908;-0,39370070;1,18110200
-0,75250908;-0,78740150;1,18110200
-0,75090908;-0,78740150;0,78740150
-0,74930908;-0,39370070;1,18110200
-0,74770908;-1,18110200;0,78740150
-0,74610908;-0,39370070;0,78740150
-0,74450908;-0,39370070;0,78740150
-0,74290908;-0,78740150;0,39370070
-0,74130908;-0,39370070;1,18110200
-0,73970908;-0,78740150;0,78740150
-0,73810908;0,00000000;0,78740150
-0,73650908;-1,57480300;1,18110200
-0,73490908;-0,78740150;1,18110200
-0,73330908;0,39370070;1,18110200
-0,73170908;-0,39370070;0,39370070
-0,73010908;-0,39370070;1,18110200
-0,72850908;-0,39370070;0,78740150
-0,72690908;0,00000000;1,18110200
-0,72530908;-0,39370070;1,18110200
-0,72370908;0,00000000;1,18110200
-0,72210908;-1,18110200;1,18110200
-0,72050908;-0,39370070;0,78740150
-0,71890908;-0,78740150;0,78740150
-0,71730908;-0,39370070;1,18110200
-0,71570908;-0,78740150;1,18110200
-0,71410908;-0,78740150;0,39370070
-0,71250908;0,00000000;0,78740150
-0,71090908;0,39370070;1,18110200
-0,70930908;0,00000000;1,18110200
-0,70770908;-1,57480300;0,00000000
-0,70610908;-0,39370070;1,18110200
-0,70450908;0,00000000;0,00000000
-0,70290908;0,00000000;1,18110200
-0,70130908;0,00000000;0,78740150
-0,69970908;-0,78740150;0,39370070
-0,69810908;-0,39370070;1,96850400
-0,69650908;-0,78740150;0,78740150
-0,69490908;-0,78740150;0,39370070
-0,69330908;0,00000000;1,18110200
-0,69170908;0,00000000;1,57480300
-0,69010908;-1,18110200;0,39370070
-0,68850908;-0,78740150;0,78740150
-0,68690908;0,00000000;0,39370070
-0,68530908;-0,39370070;0,78740150
-0,68370908;0,00000000;1,18110200
-0,68210908;-1,18110200;1,18110200
-0,68050908;-0,39370070;0,78740150
-0,67890908;-0,39370070;1,57480300
-0,67730908;-0,39370070;1,18110200
-0,67570908;-0,78740150;0,78740150
-0,67410908;-0,39370070;1,18110200
-0,67250908;-0,39370070;0,78740150
-0,67090908;0,00000000;0,78740150
-0,66930908;-0,78740150;0,39370070
-0,66770908;-0,39370070;0,78740150
-0,66610908;-0,39370070;1,18110200
-0,66450908;0,00000000;1,18110200
-0,66290908;0,00000000;1,18110200
-0,66130908;-0,78740150;0,78740150
-0,65970908;-0,39370070;0,00000000
-0,65810908;0,00000000;0,78740150
-0,65650908;-0,39370070;1,18110200
-0,65490908;-0,39370070;0,78740150
-0,65330908;0,00000000;0,78740150
-0,65170908;-1,18110200;0,39370070
-0,65010908;-0,78740150;0,78740150
-0,64850908;-0,78740150;1,18110200
-0,64690908;0,00000000;1,18110200
-0,64530908;-1,18110200;1,18110200
-0,64370908;-0,39370070;1,96850400
-0,64210908;-1,18110200;1,18110200
-0,64050908;-0,78740150;0,39370070
-0,63890908;-0,39370070;1,18110200
-0,63730908;-0,78740150;1,18110200
-0,63570908;-0,39370070;0,39370070
-0,63410908;-0,78740150;0,78740150
-0,63250908;-0,39370070;1,18110200
-0,63090908;0,00000000;0,39370070
-0,62930908;0,00000000;1,18110200
-0,62770908;-0,39370070;0,78740150
-0,62610908;-0,78740150;1,18110200
-0,62450908;-0,78740150;0,00000000
-0,62290908;-0,78740150;1,57480300
-0,62130908;-0,39370070;1,18110200
-0,61970908;-0,39370070;1,96850400
-0,61810908;-0,78740150;1,18110200
-0,61650908;0,00000000;1,18110200
-0,61490908;-0,78740150;0,39370070
-0,61330908;-0,78740150;1,18110200
-0,61170908;0,00000000;1,18110200
-0,61010908;-0,39370070;1,57480300
-0,60850908;-0,39370070;1,18110200
-0,60690908;-0,39370070;0,39370070
-0,60530908;-0,39370070;0,39370070
-0,60370908;-1,18110200;1,18110200
-0,60210908;0,00000000;1,18110200
-0,60050908;-0,39370070;0,78740150
-0,59890908;-0,78740150;0,78740150
-0,59730908;-0,39370070;0,39370070
-0,59570908;-0,78740150;0,78740150
-0,59410908;-0,39370070;1,57480300
-0,59250908;0,00000000;1,57480300
-0,59090908;-0,39370070;0,39370070
-0,58930908;0,00000000;1,18110200
-0,58770908;-0,39370070;1,18110200
-0,58610908;-0,78740150;0,78740150
-0,58450908;-0,39370070;1,57480300
-0,58290908;-0,78740150;0,78740150
-0,58130908;-0,39370070;1,18110200
-0,57970908;-0,39370070;0,78740150
-0,57810908;0,39370070;1,18110200
-0,57650908;0,00000000;1,18110200
-0,57490908;0,39370070;2,36220500
-0,57330908;-1,18110200;1,18110200
-0,57170908;-0,78740150;0,78740150
-0,57010908;-0,78740150;1,57480300
-0,56850908;-0,78740150;0,78740150
-0,56690908;-1,18110200;1,57480300
-0,56530908;0,00000000;0,39370070
-0,56370908;0,00000000;0,39370070
-0,56210908;0,00000000;1,18110200
-0,56050908;-0,78740150;0,78740150
-0,55890908;0,00000000;1,18110200
-0,55730908;-1,18110200;0,78740150
-0,55570908;-0,78740150;0,78740150
-0,55410908;-0,78740150;1,18110200
-0,55250908;-0,39370070;0,78740150
-0,55090908;-0,39370070;0,39370070
-0,54930908;0,00000000;0,78740150
-0,54770908;-0,39370070;0,78740150
-0,54610908;0,00000000;1,18110200
-0,54450908;-0,39370070;0,78740150
-0,54290908;-0,39370070;0,39370070
-0,54130908;0,00000000;1,57480300
-0,53970908;-0,78740150;0,78740150
-0,53810908;-0,78740150;0,78740150
-0,53650908;-0,39370070;0,78740150
-0,53490908;-1,57480300;0,39370070
-0,53330908;-0,78740150;1,18110200
-0,53170908;-0,78740150;1,57480300
-0,53010908;-0,78740150;0,39370070
-0,52850908;-0,78740150;1,57480300
-0,52690908;-0,39370070;1,18110200
-0,52530908;0,00000000;1,18110200
-0,52370908;-0,39370070;0,78740150
-0,52210908;-0,39370070;1,18110200
-0,52050908;-0,39370070;1,18110200
-0,51890908;0,00000000;0,78740150
-0,51730908;-0,78740150;1,18110200
-0,51570908;-0,39370070;0,00000000
-0,51410908;0,00000000;1,18110200
-0,51250908;-0,39370070;1,57480300
-0,51090908;-0,78740150;1,57480300
-0,50930908;0,00000000;1,57480300
-0,50770908;0,00000000;0,39370070
-0,50610908;-0,39370070;1,18110200
-0,50450908;0,00000000;0,39370070
-0,50290908;-0,39370070;1,57480300
-0,50130908;-0,78740150;1,18110200
-0,49970908;-0,39370070;0,78740150
-0,49810908;0,00000000;0,78740150
-0,49650908;-0,39370070;0,78740150
-0,49490908;-1,18110200;0,78740150
-0,49330908;-0,39370070;1,96850400
-0,49170908;0,00000000;1,18110200
-0,49010908;0,00000000;0,39370070
-0,48850908;-0,39370070;0,78740150
-0,48690908;0,00000000;0,39370070
-0,48530908;-0,39370070;1,57480300
-0,48370908;-0,39370070;0,78740150
-0,48210908;-0,39370070;1,18110200
-0,48050908;0,00000000;0,78740150
-0,47890908;-0,39370070;1,18110200
-0,47730908;-0,39370070;0,78740150
-0,47570908;0,00000000;1,18110200
-0,47410908;-0,78740150;1,57480300
-0,47250908;-0,39370070;0,78740150
-0,47090908;0,00000000;1,18110200
-0,46930908;-0,78740150;0,39370070
-0,46770908;-0,78740150;1,57480300
-0,46610908;-1,18110200;0,00000000
-0,46450908;0,00000000;1,18110200
-0,46290908;-0,39370070;1,18110200
-0,46130908;0,00000000;1,96850400
-0,45970908;-0,39370070;1,18110200
-0,45810908;-0,39370070;1,18110200
-0,45650908;0,00000000;1,18110200
-0,45490908;0,00000000;0,78740150
-0,45330908;-0,39370070;0,39370070
-0,45170908;-0,39370070;0,78740150
-0,45010908;-0,39370070;1,18110200
-0,44850908;-1,18110200;1,57480300
-0,44690908;-0,39370070;1,57480300
-0,44530908;0,39370070;0,78740150
-0,44370908;0,00000000;1,18110200
-0,44210908;0,00000000;1,18110200
-0,44050908;-0,39370070;0,39370070
-0,43890908;-0,39370070;0,39370070
-0,43730908;-0,78740150;1,18110200
-0,43570908;-0,78740150;0,78740150
-0,43410908;-0,39370070;1,57480300
-0,43250908;-0,39370070;0,78740150
-0,43090908;0,39370070;1,18110200
-0,42930908;0,39370070;1,57480300
-0,42770908;-0,39370070;1,57480300
-0,42610908;-0,78740150;0,39370070
-0,42450908;0,00000000;1,18110200
-0,42290908;0,00000000;0,39370070
-0,42130908;0,00000000;0,78740150
-0,41970908;-0,39370070;1,18110200
-0,41810908;-0,39370070;1,18110200
-0,41650908;-0,78740150;0,78740150
-0,41490908;-0,39370070;1,18110200
-0,41330908;-0,39370070;1,96850400
-0,41170908;-0,39370070;0,78740150
-0,41010908;-1,18110200;0,78740150
-0,40850908;0,00000000;1,57480300
-0,40690908;0,00000000;1,57480300
-0,40530908;0,00000000;0,78740150
-0,40370908;0,78740150;0,78740150
-0,40210908;-0,39370070;0,78740150
-0,40050908;-0,39370070;1,18110200
-0,39890908;0,00000000;0,78740150
-0,39730908;-0,78740150;0,78740150
-0,39570908;0,00000000;0,78740150
-0,39410908;-0,78740150;1,18110200
-0,39250908;-0,78740150;1,18110200
-0,39090908;-1,18110200;0,78740150
-0,38930908;-0,78740150;0,39370070
-0,38770908;0,39370070;1,18110200
-0,38610908;-0,39370070;0,78740150
-0,38450908;0,00000000;0,78740150
-0,38290908;-0,78740150;0,78740150
-0,38130908;-0,39370070;1,57480300
-0,37970908;0,00000000;0,39370070
-0,37810908;-0,39370070;0,78740150
-0,37650908;-0,39370070;1,18110200
-0,37490908;0,00000000;0,39370070
-0,37330908;-0,39370070;0,78740150
-0,37170908;-0,39370070;0,78740150
-0,37010908;-0,39370070;1,18110200
-0,36850908;-0,78740150;1,57480300
-0,36690908;-0,39370070;1,18110200
-0,36530908;-0,39370070;0,78740150
-0,36370908;-1,18110200;0,39370070
-0,36210908;-1,18110200;0,39370070
-0,36050908;-0,39370070;1,18110200
-0,35890908;-0,39370070;0,78740150
-0,35730908;-1,57480300;0,78740150
-0,35570908;-1,18110200;1,57480300
-0,35410908;-1,18110200;1,18110200
-0,35250908;-0,78740150;0,78740150
-0,35090908;0,39370070;0,00000000
-0,34930908;-0,39370070;1,18110200
-0,34770908;0,00000000;1,57480300
-0,34610908;0,00000000;1,57480300
-0,34450908;-0,39370070;0,78740150
-0,34290908;-0,78740150;0,78740150
-0,34130908;-0,39370070;1,57480300
-0,33970908;0,00000000;0,39370070
-0,33810908;-0,78740150;1,57480300
-0,33650908;-0,39370070;1,18110200
-0,33490908;-0,39370070;1,18110200
-0,33330908;-1,57480300;0,78740150
-0,33170908;-0,39370070;1,18110200
-0,33010908;-0,39370070;1,18110200
-0,32850908;-0,78740150;1,18110200
-0,32690908;0,00000000;0,78740150
-0,32530908;-0,39370070;0,78740150
-0,32370908;0,00000000;0,78740150
-0,32210908;0,00000000;1,18110200
-0,32050908;-0,39370070;0,39370070
-0,31890908;0,00000000;0,78740150
-0,31730908;-0,78740150;1,18110200
-0,31570908;0,39370070;0,78740150
-0,31410908;0,00000000;1,18110200
-0,31250908;-0,78740150;1,18110200
-0,31090908;-0,78740150;1,57480300
-0,30930908;-0,39370070;1,18110200
-0,30770908;-0,78740150;0,39370070
-0,30610908;-0,39370070;0,78740150
-0,30450908;0,00000000;1,57480300
-0,30290908;-0,39370070;1,57480300
-0,30130908;-0,39370070;1,18110200
-0,29970908;-0,78740150;0,39370070
-0,29810908;-1,18110200;0,39370070
-0,29650908;-0,39370070;0,39370070
-0,29490908;0,00000000;0,78740150
-0,29330908;0,00000000;1,18110200
-0,29170908;-0,39370070;1,57480300
-0,29010908;-0,78740150;0,78740150
-0,28850907;-0,39370070;0,78740150
-0,28690907;-0,78740150;0,78740150
-0,28530907;0,00000000;0,78740150
-0,28370907;-0,39370070;0,39370070
-0,28210907;-0,78740150;1,18110200
-0,28050907;-0,78740150;1,18110200
-0,27890907;-0,39370070;0,78740150
-0,27730907;-0,78740150;0,78740150
-0,27570907;0,39370070;1,96850400
-0,27410907;-0,39370070;0,78740150
-0,27250907;-0,39370070;0,78740150
-0,27090907;-0,39370070;0,78740150
-0,26930907;-0,39370070;1,18110200
-0,26770907;-0,39370070;0,78740150
-0,26610907;0,00000000;1,18110200
-0,26450907;-0,78740150;1,57480300
-0,26290907;-0,39370070;1,18110200
-0,26130907;-1,18110200;1,57480300
-0,25970907;-0,39370070;0,78740150
-0,25810907;-0,39370070;0,78740150
-0,25650907;-0,39370070;0,39370070
-0,25490907;-0,78740150;1,18110200
-0,25330907;-0,39370070;0,39370070
-0,25170907;0,00000000;0,39370070
-0,25010907;-0,39370070;0,78740150
-0,24850907;0,00000000;0,00000000
-0,24690907;0,39370070;0,39370070
-0,24530907;-0,39370070;0,39370070
-0,24370907;-0,78740150;0,39370070
-0,24210907;-0,39370070;0,78740150
-0,24050907;-0,78740150;0,78740150
-0,23890907;0,00000000;0,00000000
-0,23730907;-0,39370070;0,78740150
-0,23570907;-0,78740150;1,18110200
-0,23410907;-1,18110200;1,18110200
-0,23250907;-0,39370070;1,18110200
-0,23090907;-0,39370070;0,78740150
-0,22930907;0,00000000;0,78740150
-0,22770907;-0,78740150;0,78740150
-0,22610907;-0,39370070;1,18110200
-0,22450907;-0,78740150;0,39370070
-0,22290907;0,00000000;0,39370070
-0,22130907;-0,39370070;0,39370070
-0,21970907;-0,39370070;0,78740150
-0,21810907;-0,78740150;1,18110200
-0,21650907;-1,18110200;1,18110200
-0,21490907;-0,39370070;0,00000000
-0,21330907;0,00000000;0,78740150
-0,21170907;0,00000000;0,78740150
-0,21010907;-0,39370070;0,78740150
-0,20850907;0,00000000;1,18110200
-0,20690907;-0,39370070;0,39370070
-0,20530907;-0,39370070;1,18110200
-0,20370907;0,00000000;0,78740150
-0,20210907;-0,39370070;0,00000000
-0,20050907;-0,78740150;0,78740150
-0,19890907;-0,78740150;1,18110200
-0,19730907;-1,18110200;1,18110200
-0,19570907;-0,39370070;1,57480300
-0,19410907;0,39370070;1,57480300
-0,19250907;-0,78740150;0,78740150
-0,19090907;-0,39370070;0,78740150
-0,18930907;-0,39370070;1,57480300
-0,18770907;0,00000000;0,78740150
-0,18610907;-0,39370070;1,18110200
-0,18450907;-1,18110200;0,78740150
-0,18290907;0,00000000;0,78740150
-0,18130907;0,00000000;0,78740150
-0,17970907;-0,39370070;1,18110200
-0,17810907;-0,39370070;0,78740150
-0,17650907;-0,78740150;0,39370070
-0,17490907;0,00000000;0,78740150
-0,17330907;-0,39370070;0,78740150
-0,17170907;0,00000000;0,78740150
-0,17010907;0,00000000;1,57480300
-0,16850907;-0,39370070;0,39370070
-0,16690907;0,00000000;1,18110200
-0,16530907;0,00000000;0,78740150
-0,16370907;0,00000000;1,96850400
-0,16210907;0,00000000;1,18110200
-0,16050907;-0,39370070;0,78740150
-0,15890907;-0,39370070;0,78740150
-0,15730907;-0,78740150;0,00000000
-0,15570907;-0,39370070;1,57480300
-0,15410907;0,00000000;0,00000000
-0,15250907;0,00000000;0,00000000
-0,15090907;-1,57480300;1,57480300
-0,14930907;-0,39370070;1,18110200
-0,14770907;-0,78740150;0,78740150
-0,14610907;-0,39370070;1,57480300
-0,14450907;0,00000000;1,18110200
-0,14290907;-0,39370070;1,18110200
-0,14130907;0,39370070;1,18110200
-0,13970907;-0,39370070;1,57480300
-0,13810907;-0,78740150;1,57480300
-0,13650907;-0,78740150;0,78740150
-0,13490907;0,00000000;0,78740150
-0,13330907;0,00000000;0,00000000
-0,13170907;-0,39370070;0,78740150
-0,13010907;-1,18110200;1,18110200
-0,12850907;-0,39370070;1,57480300
-0,12690907;-0,39370070;1,18110200
-0,12530907;0,00000000;0,78740150
-0,12370907;-0,39370070;0,39370070
-0,12210907;-1,18110200;1,18110200
-0,12050907;-0,39370070;0,78740150
-0,11890907;0,39370070;0,39370070
-0,11730907;0,00000000;1,18110200
-0,11570907;-0,39370070;1,18110200
-0,11410907;-0,78740150;0,78740150
-0,11250907;-0,78740150;1,57480300
-0,11090907;-0,39370070;1,18110200
-0,10930907;-0,78740150;0,39370070
-0,10770907;-0,78740150;0,39370070
-0,10610907;-0,39370070;1,18110200
-0,10450907;0,00000000;0,78740150
-0,10290907;0,39370070;1,18110200
-0,10130907;-1,57480300;0,78740150
-0,09970907;-0,39370070;1,18110200
-0,09810907;-0,39370070;1,18110200
-0,09650907;0,00000000;1,18110200
-0,09490907;0,00000000;1,18110200
-0,09330907;-0,78740150;0,39370070
-0,09170907;0,00000000;1,18110200
-0,09010907;-1,18110200;0,78740150
-0,08850907;0,39370070;0,78740150
-0,08690907;-0,39370070;1,18110200
-0,08530907;-0,39370070;0,39370070
-0,08370907;0,00000000;1,57480300
-0,08210907;0,00000000;0,39370070
-0,08050907;0,00000000;0,78740150
-0,07890907;-1,18110200;0,39370070
-0,07730907;-0,39370070;0,78740150
-0,07570907;-1,18110200;1,57480300
-0,07410907;-0,39370070;1,57480300
-0,07250907;-0,78740150;1,18110200
-0,07090907;0,00000000;0,39370070
-0,06930907;0,00000000;0,78740150
-0,06770907;-0,39370070;0,39370070
-0,06610907;-0,39370070;1,57480300
-0,06450907;-0,78740150;1,18110200
-0,06290907;-0,39370070;0,39370070
-0,06130907;0,00000000;0,78740150
-0,05970907;0,39370070;0,78740150
-0,05810907;0,39370070;1,18110200
-0,05650907;-0,78740150;0,78740150
-0,05490907;-0,39370070;0,39370070
-0,05330907;-0,78740150;0,78740150
-0,05170907;-0,78740150;1,18110200
-0,05010907;-0,39370070;0,78740150
-0,04850907;0,00000000;1,18110200
-0,04690907;-0,78740150;1,18110200
-0,04530907;0,39370070;1,18110200
-0,04370907;0,39370070;1,96850400
-0,04210907;-0,78740150;3,93700800
-0,04050907;-0,78740150;4,33070900
-0,03890907;0,00000000;4,72440900
-0,03730907;-0,78740150;3,54330700
-0,03570907;-0,39370070;3,54330700
-0,03410907;-1,18110200;2,75590500
-0,03250907;-0,39370070;2,75590500
-0,03090907;-0,39370070;3,14960600
-0,02930907;0,00000000;1,96850400
-0,02770907;-0,78740150;1,57480300
-0,02610907;-0,39370070;2,75590500
-0,02450907;-0,39370070;2,36220500
-0,02290907;-0,78740150;2,36220500
-0,02130907;-0,78740150;1,96850400
-0,01970907;-0,39370070;1,57480300
-0,01810907;-0,39370070;1,57480300
-0,01650907;-0,39370070;1,96850400
-0,01490907;0,39370070;1,57480300
-0,01330907;-0,39370070;1,18110200
-0,01170907;-0,39370070;1,57480300
-0,01010907;-1,18110200;0,78740150
-0,00850907;0,00000000;1,18110200
-0,00690907;-0,39370070;0,78740150
-0,00530907;-0,78740150;0,78740150
-0,00370907;0,39370070;0,39370070
-0,00210907;0,00000000;0,78740150
-0,00050907;-0,39370070;5,11811000
0,00109093;-0,78740150;13,77953000
0,00269093;-1,18110200;13,38583000
0,00429093;0,00000000;13,38583000
0,00589093;0,00000000;11,02362000
0,00749093;-0,39370070;9,44881800
0,00909093;0,39370070;7,08661400
0,01069093;-0,39370070;6,29921200
0,01229093;-0,78740150;6,69291300
0,01389093;0,00000000;4,72440900
0,01549093;-0,39370070;5,90551100
0,01709093;-0,39370070;4,33070900
0,01869093;0,00000000;4,33070900
0,02029093;0,00000000;3,54330700
0,02189093;0,00000000;3,54330700
0,02349093;-0,39370070;1,96850400
0,02509093;0,00000000;2,36220500
0,02669093;-0,39370070;1,96850400
0,02829093;0,00000000;2,36220500
0,02989093;0,39370070;1,18110200
0,03149093;0,00000000;1,18110200
0,03309093;-1,18110200;1,96850400
0,03469093;-0,39370070;1,57480300
0,03629093;-0,78740150;1,18110200
0,03789093;-0,78740150;0,78740150
0,03949093;-0,39370070;1,18110200
0,04109093;0,00000000;1,18110200
0,04269093;0,39370070;1,57480300
0,04429093;-0,78740150;1,57480300
0,04589093;-1,18110200;1,18110200
0,04749093;-1,18110200;0,78740150
0,04909093;-1,18110200;1,18110200
0,05069093;0,00000000;0,78740150
0,05229093;-0,39370070;0,39370070
0,05389093;-0,39370070;0,78740150
0,05549093;0,00000000;0,39370070
0,05709093;-1,18110200;0,78740150
0,05869093;-0,39370070;0,39370070
0,06029093;0,39370070;0,39370070
0,06189093;-0,39370070;0,39370070
0,06349093;-0,78740150;0,39370070
0,06509093;-0,78740150;-0,39370070
0,06669093;0,00000000;0,39370070
0,06829093;0,00000000;0,39370070
0,06989093;-0,39370070;-0,39370070
0,07149093;-0,39370070;0,39370070
0,07309093;-1,18110200;-0,39370070
0,07469093;-1,18110200;0,39370070
0,07629093;-0,39370070;0,00000000
0,07789093;-0,39370070;-0,39370070
0,07949093;0,00000000;0,00000000
0,08109093;-0,39370070;1,18110200
0,08269093;-1,57480300;0,00000000
0,08429093;-0,78740150;0,00000000
0,08589093;-0,39370070;0,78740150
0,08749093;0,00000000;0,00000000
0,08909093;0,00000000;-0,39370070
0,09069093;0,00000000;0,00000000
0,09229093;-0,39370070;0,00000000
0,09389093;-0,39370070;-0,39370070
0,09549093;-0,39370070;-0,39370070
0,09709093;0,00000000;0,39370070
0,09869093;0,00000000;1,18110200
0,10029093;-0,39370070;0,39370070
0,10189093;-0,39370070;0,00000000
0,10349093;-1,18110200;0,00000000
0,10509093;-1,18110200;-0,78740150
0,10669093;-0,39370070;0,00000000
0,10829093;0,39370070;0,39370070
0,10989093;-0,39370070;0,00000000
0,11149093;0,39370070;0,39370070
0,11309093;0,00000000;0,00000000
0,11469093;-0,39370070;0,00000000
0,11629093;-0,39370070;0,00000000
0,11789093;-0,39370070;0,00000000
0,11949093;0,00000000;0,39370070
0,12109093;-1,57480300;-0,78740150
0,12269093;-0,39370070;0,00000000
0,12429093;-1,18110200;0,78740150
0,12589093;0,00000000;0,00000000
0,12749093;-0,39370070;0,39370070
0,12909093;-0,39370070;0,00000000
0,13069093;-0,78740150;0,78740150
0,13229093;0,00000000;0,39370070
0,13389093;-0,39370070;0,00000000
0,13549093;-0,39370070;0,00000000
0,13709093;-0,78740150;0,00000000
0,13869093;-0,78740150;0,39370070
0,14029093;-1,18110200;0,78740150
0,14189093;0,00000000;0,39370070
0,14349093;0,00000000;0,39370070
0,14509093;0,00000000;0,39370070
0,14669093;-0,39370070;0,39370070
0,14829093;-0,39370070;0,00000000
0,14989093;-0,39370070;0,39370070
0,15149093;-0,78740150;0,00000000
0,15309093;-0,39370070;0,00000000
0,15469093;-0,39370070;0,39370070
0,15629093;0,39370070;0,00000000
0,15789093;0,00000000;0,00000000
0,15949093;0,00000000;1,18110200
0,16109093;0,00000000;0,39370070
0,16269093;-0,39370070;0,39370070
0,16429093;0,00000000;0,39370070
0,16589093;-0,39370070;-0,39370070
0,16749093;0,00000000;1,18110200
0,16909093;-0,78740150;1,18110200
0,17069093;0,78740150;0,00000000
0,17229093;-0,39370070;0,00000000
0,17389093;-0,39370070;0,00000000
0,17549093;-0,39370070;0,00000000
0,17709093;-1,18110200;0,00000000
0,17869093;0,00000000;0,00000000
0,18029093;-0,39370070;0,39370070
0,18189093;-0,78740150;0,39370070
0,18349093;-0,78740150;-0,39370070
0,18509093;-0,78740150;0,39370070
0,18669093;-1,18110200;0,39370070
0,18829093;0,00000000;0,78740150
0,18989093;-1,57480300;0,00000000
0,19149093;-1,18110200;0,78740150
0,19309093;0,39370070;0,78740150
0,19469093;0,00000000;0,00000000
0,19629093;-1,18110200;-0,39370070
0,19789093;-0,39370070;-0,39370070
0,19949093;-0,39370070;0,39370070
