Time;Channel A;Channel B
-0,84276922;-0,78740150;0,39370070
-0,84116922;-1,18110200;0,39370070
-0,83956922;-0,39370070;1,96850400
-0,83796922;-0,39370070;1,18110200
-0,83636922;-0,39370070;0,78740150
-0,83476922;-0,78740150;1,18110200
-0,83316922;-0,78740150;0,00000000
-0,83156922;-1,18110200;0,78740150
-0,82996922;0,39370070;0,78740150
-0,82836922;0,39370070;1,18110200
-0,82676922;0,00000000;0,39370070
-0,82516922;-0,78740150;0,78740150
-0,82356922;-0,39370070;0,39370070
-0,82196922;-0,39370070;1,18110200
-0,82036922;-0,78740150;0,78740150
-0,81876922;-0,39370070;0,00000000
-0,81716922;-0,39370070;1,18110200
-0,81556922;-0,39370070;1,57480300
-0,81396922;-0,39370070;1,18110200
-0,81236922;-0,39370070;0,39370070
-0,81076922;-0,78740150;0,78740150
-0,80916922;-1,18110200;1,57480300
-0,80756922;0,00000000;0,78740150
-0,80596922;-0,78740150;1,57480300
-0,80436922;0,00000000;0,78740150
-0,80276922;0,39370070;0,78740150
-0,80116922;0,00000000;1,57480300
-0,79956922;-0,39370070;0,78740150
-0,79796922;-0,39370070;0,78740150
-0,79636922;-1,57480300;0,78740150
-0,79476922;-0,39370070;0,78740150
-0,79316922;-1,18110200;1,18110200
-0,79156922;-1,96850400;0,39370070
-0,78996922;-0,39370070;1,18110200
-0,78836922;-1,18110200;0,78740150
-0,78676922;0,00000000;0,39370070
-0,78516922;-1,18110200;0,78740150
-0,78356922;-0,39370070;1,18110200
-0,78196922;0,00000000;1,18110200
-0,78036922;-0,78740150;0,39370070
-0,77876922;-0,39370070;1,18110200
-0,77716922;-0,78740150;0,78740150
-0,77556922;-0,39370070;0,78740150
-0,77396922;0,00000000;1,18110200
-0,77236922;0,00000000;0,78740150
-0,77076922;-0,39370070;0,39370070
-0,76916922;-1,18110200;0,78740150
-0,76756922;-0,39370070;1,18110200
-0,76596922;-0,39370070;1,18110200
-0,76436922;-0,39370070;1,57480300
-0,76276922;0,00000000;1,18110200
-0,76116922;0,00000000;1,57480300
-0,75956922;-0,39370070;0,39370070
-0,75796922;-0,39370070;0,39370070
-0,75636922;-0,78740150;0,78740150
-0,75476922;-1,18110200;1,18110200
-0,75316922;-0,39370070;0,78740150
-0,75156922;-0,39370070;0,00000000
-0,74996922;0,00000000;0,78740150
-0,74836922;-1,18110200;1,18110200
-0,74676922;-0,39370070;0,39370070
-0,74516922;-0,39370070;1,18110200
-0,74356922;-0,78740150;1,57480300
-0,74196922;-0,78740150;1,18110200
-0,74036922;-0,39370070;1,18110200
-0,73876922;-0,39370070;1,18110200
-0,73716922;-0,39370070;1,57480300
-0,73556922;-0,39370070;1,18110200
-0,73396922;-1,18110200;0,00000000
-0,73236922;-1,18110200;0,39370070
-0,73076922;-0,39370070;0,00000000
-0,72916922;-0,39370070;0,78740150
-0,72756922;-0,39370070;1,96850400
-0,72596922;0,00000000;1,18110200
-0,72436922;0,00000000;1,18110200
-0,72276922;0,00000000;0,78740150
-0,72116922;-0,39370070;0,39370070
-0,71956922;-0,78740150;0,39370070
-0,71796922;0,39370070;0,78740150
-0,71636922;-0,39370070;1,57480300
-0,71476922;-0,78740150;1,57480300
-0,71316922;-0,78740150;1,96850400
-0,71156922;-0,39370070;0,78740150
-0,70996922;0,00000000;0,39370070
-0,70836922;-0,39370070;0,39370070
-0,70676922;0,78740150;0,78740150
-0,70516922;-0,78740150;0,39370070
-0,70356922;-0,39370070;1,57480300
-0,70196922;-0,39370070;0,39370070
-0,70036922;-0,39370070;1,18110200
-0,69876922;-0,39370070;0,78740150
-0,69716922;-0,78740150;0,78740150
-0,69556922;-0,39370070;0,39370070
-0,69396922;-0,78740150;0,78740150
-0,69236922;-0,78740150;0,39370070
-0,69076922;0,00000000;1,18110200
-0,68916922;-0,78740150;0,00000000
-0,68756922;-0,78740150;0,00000000
-0,68596922;-0,78740150;0,39370070
-0,68436922;-0,78740150;1,18110200
-0,68276922;-0,78740150;0,78740150
-0,68116922;-1,57480300;1,18110200
-0,67956922;0,00000000;1,18110200
-0,67796922;-0,78740150;0,00000000
-0,67636922;-0,39370070;1,57480300
-0,67476922;-0,78740150;0,39370070
-0,67316922;0,00000000;0,39370070
-0,67156922;-1,18110200;1,57480300
-0,66996922;-0,78740150;1,18110200
-0,66836922;0,00000000;1,18110200
-0,66676922;-0,39370070;1,57480300
-0,66516922;0,00000000;1,96850400
-0,66356922;-0,39370070;0,78740150
-0,66196922;-0,39370070;1,18110200
-0,66036922;0,00000000;1,18110200
-0,65876922;0,00000000;0,39370070
-0,65716922;-0,39370070;0,78740150
-0,65556922;-0,78740150;1,57480300
-0,65396922;-1,18110200;1,18110200
-0,65236922;-1,18110200;0,39370070
-0,65076922;-0,39370070;0,39370070
-0,64916922;0,00000000;1,18110200
-0,64756922;-0,78740150;0,00000000
-0,64596922;-0,39370070;0,78740150
-0,64436922;0,00000000;1,18110200
-0,64276922;0,00000000;1,57480300
-0,64116922;-0,78740150;1,57480300
-0,63956922;-1,18110200;0,78740150
-0,63796922;-1,18110200;1,18110200
-0,63636922;0,39370070;1,18110200
-0,63476922;-0,39370070;0,78740150
-0,63316922;-0,78740150;0,39370070
-0,63156922;-0,78740150;1,18110200
-0,62996922;-0,39370070;1,18110200
-0,62836922;-0,78740150;0,39370070
-0,62676922;0,00000000;0,00000000
-0,62516922;-0,78740150;1,18110200
-0,62356922;-0,39370070;0,78740150
-0,62196922;0,00000000;0,78740150
-0,62036922;-0,39370070;0,78740150
-0,61876922;-0,78740150;1,57480300
-0,61716922;-0,78740150;1,57480300
-0,61556922;-0,39370070;0,00000000
-0,61396922;-0,39370070;0,78740150
-0,61236922;-1,18110200;0,78740150
-0,61076922;0,00000000;0,78740150
-0,60916922;0,00000000;0,78740150
-0,60756922;-1,18110200;0,78740150
-0,60596922;-0,39370070;1,96850400
-0,60436922;-0,78740150;0,39370070
-0,60276922;-0,78740150;0,78740150
-0,60116922;-0,39370070;1,96850400
-0,59956922;-0,78740150;1,18110200
-0,59796922;-0,39370070;0,39370070
-0,59636922;-0,39370070;0,78740150
-0,59476922;-0,78740150;0,78740150
-0,59316922;0,00000000;0,78740150
-0,59156922;-0,39370070;0,78740150
-0,58996922;0,00000000;1,57480300
-0,58836922;-0,78740150;3,93700800
-0,58676922;-1,18110200;4,72440900
-0,58516922;-0,39370070;4,72440900
-0,58356922;-0,39370070;5,90551100
-0,58196922;-1,18110200;5,11811000
-0,58036922;-1,18110200;3,14960600
-0,57876922;-1,57480300;3,14960600
-0,57716922;-0,39370070;2,75590500
-0,57556922;-0,78740150;3,14960600
-0,57396922;-1,18110200;2,75590500
-0,57236922;-0,39370070;2,75590500
-0,57076922;0,39370070;2,36220500
-0,56916922;0,39370070;1,57480300
-0,56756922;-0,39370070;2,36220500
-0,56596922;0,00000000;2,36220500
-0,56436922;-0,78740150;1,57480300
-0,56276922;-0,78740150;1,57480300
-0,56116922;-0,39370070;1,57480300
-0,55956922;-0,78740150;1,18110200
-0,55796922;0,00000000;1,57480300
-0,55636922;-0,78740150;1,57480300
-0,55476922;-0,78740150;1,18110200
-0,55316922;-1,18110200;0,78740150
-0,55156922;-0,39370070;1,18110200
-0,54996922;-0,78740150;0,39370070
-0,54836922;-0,39370070;1,57480300
-0,54676922;-0,39370070;1,57480300
-0,54516922;-0,39370070;1,57480300
-0,54356922;-0,39370070;1,57480300
-0,54196922;-1,18110200;0,78740150
-0,54036922;-1,57480300;0,39370070
-0,53876922;-0,78740150;0,78740150
-0,53716922;-0,78740150;1,18110200
-0,53556922;0,00000000;1,18110200
-0,53396922;-0,78740150;0,78740150
-0,53236922;-0,39370070;0,78740150
-0,53076922;-0,39370070;0,39370070
-0,52916922;0,00000000;0,78740150
-0,52756922;0,00000000;1,96850400
-0,52596922;0,00000000;1,18110200
-0,52436922;-0,78740150;0,00000000
-0,52276922;-0,78740150;0,39370070
-0,52116922;0,00000000;1,18110200
-0,51956922;-0,39370070;0,00000000
-0,51796922;-0,39370070;1,18110200
-0,51636922;-0,78740150;0,78740150
-0,51476922;-0,39370070;0,78740150
-0,51316922;-1,57480300;0,78740150
-0,51156922;-0,78740150;0,78740150
-0,50996922;-0,39370070;-0,39370070
-0,50836922;-0,78740150;0,78740150
-0,50676922;-0,39370070;0,39370070
-0,50516922;-0,78740150;0,78740150
-0,50356922;0,00000000;1,18110200
-0,50196922;-1,18110200;0,78740150
-0,50036922;-1,57480300;0,78740150
-0,49876922;-0,78740150;0,39370070
-0,49716922;-0,39370070;0,78740150
-0,49556922;-0,78740150;1,18110200
-0,49396922;-0,39370070;1,18110200
-0,49236922;-0,78740150;0,78740150
-0,49076922;-0,39370070;0,39370070
-0,48916922;-0,78740150;0,78740150
-0,48756922;-0,78740150;0,39370070
-0,48596922;-0,39370070;0,78740150
-0,48436922;-1,18110200;1,18110200
-0,48276922;-0,78740150;1,18110200
-0,48116922;-0,39370070;0,00000000
-0,47956922;-1,57480300;0,78740150
-0,47796922;-1,18110200;1,18110200
-0,47636922;-0,78740150;0,78740150
-0,47476922;-0,39370070;0,78740150
-0,47316922;-1,57480300;0,39370070
-0,47156922;0,00000000;0,39370070
-0,46996922;-1,18110200;1,57480300
-0,46836922;-0,78740150;0,78740150
-0,46676922;-0,78740150;0,39370070
-0,46516922;-0,39370070;0,78740150
-0,46356922;-1,18110200;0,78740150
-0,46196922;-0,78740150;0,39370070
-0,46036922;-0,39370070;0,00000000
-0,45876922;0,00000000;0,78740150
-0,45716922;-0,78740150;0,39370070
-0,45556922;-1,57480300;0,78740150
-0,45396922;0,00000000;0,78740150
-0,45236922;-0,78740150;0,39370070
-0,45076922;-0,39370070;0,78740150
-0,44916922;-0,39370070;0,39370070
-0,44756922;-0,78740150;1,18110200
-0,44596922;-0,78740150;1,57480300
-0,44436922;-0,78740150;0,39370070
-0,44276922;0,00000000;0,39370070
-0,44116922;-0,39370070;0,78740150
-0,43956922;-1,57480300;0,78740150
-0,43796922;0,00000000;0,00000000
-0,43636922;-0,39370070;0,39370070
-0,43476922;-0,39370070;0,00000000
-0,43316922;0,39370070;1,57480300
-0,43156922;-0,78740150;0,00000000
-0,42996922;-0,39370070;0,78740150
-0,42836922;-0,39370070;0,39370070
-0,42676922;0,00000000;0,78740150
-0,42516922;0,00000000;1,18110200
-0,42356922;-0,78740150;1,57480300
-0,42196922;-1,57480300;1,18110200
-0,42036922;-0,39370070;0,39370070
-0,41876922;-0,39370070;0,78740150
-0,41716922;-1,18110200;0,78740150
-0,41556922;-0,78740150;1,18110200
-0,41396922;0,00000000;0,78740150
-0,41236922;-0,39370070;0,78740150
-0,41076922;-1,18110200;1,18110200
-0,40916922;-0,78740150;0,00000000
-0,40756922;-0,78740150;0,78740150
-0,40596922;-0,78740150;1,18110200
-0,40436922;-0,78740150;1,18110200
-0,40276922;-0,39370070;1,18110200
-0,40116922;0,00000000;0,39370070
-0,39956922;-1,18110200;0,39370070
-0,39796922;-0,39370070;1,57480300
-0,39636922;-1,57480300;0,39370070
-0,39476922;-1,18110200;0,39370070
-0,39316922;-0,39370070;1,57480300
-0,39156922;-1,18110200;0,78740150
-0,38996922;0,00000000;0,78740150
-0,38836922;0,00000000;0,78740150
-0,38676922;-0,78740150;0,39370070
-0,38516922;-0,39370070;0,78740150
-0,38356922;-0,78740150;0,78740150
-0,38196922;-1,57480300;1,18110200
-0,38036922;-0,78740150;1,18110200
-0,37876922;-0,39370070;1,18110200
-0,37716922;-1,18110200;0,78740150
-0,37556922;-0,39370070;0,78740150
-0,37396922;-0,39370070;1,57480300
-0,37236922;-0,78740150;0,78740150
-0,37076922;-0,39370070;0,39370070
-0,36916922;-0,39370070;0,78740150
-0,36756922;0,78740150;1,18110200
-0,36596922;0,00000000;1,18110200
-0,36436922;-1,57480300;0,39370070
-0,36276922;-1,18110200;0,78740150
-0,36116922;-0,39370070;1,57480300
-0,35956922;-0,39370070;0,78740150
-0,35796922;-0,78740150;0,39370070
-0,35636922;0,39370070;0,78740150
-0,35476922;-0,39370070;0,39370070
-0,35316922;0,00000000;0,39370070
-0,35156922;-0,39370070;0,78740150
-0,34996922;-1,57480300;1,18110200
-0,34836922;-1,18110200;0,78740150
-0,34676922;-1,18110200;0,78740150
-0,34516922;-0,39370070;0,78740150
-0,34356922;-0,39370070;0,78740150
-0,34196922;-0,78740150;0,78740150
-0,34036922;-0,78740150;0,78740150
-0,33876922;-0,78740150;0,39370070
-0,33716922;-1,57480300;0,78740150
-0,33556922;-0,39370070;1,18110200
-0,33396922;-1,57480300;0,39370070
-0,33236922;-1,18110200;0,78740150
-0,33076922;0,00000000;0,78740150
-0,32916922;-0,39370070;1,57480300
-0,32756922;-0,39370070;1,57480300
-0,32596922;-0,78740150;0,39370070
-0,32436922;-0,39370070;0,78740150
-0,32276922;-0,78740150;0,39370070
-0,32116922;-0,39370070;0,78740150
-0,31956922;-0,39370070;0,39370070
-0,31796922;-0,78740150;1,57480300
-0,31636922;-0,39370070;0,39370070
-0,31476922;-0,78740150;1,18110200
-0,31316922;-0,39370070;0,39370070
-0,31156922;-0,78740150;1,18110200
-0,30996922;0,00000000;1,18110200
-0,30836922;-1,18110200;0,78740150
-0,30676922;-0,78740150;0,78740150
-0,30516922;-0,39370070;-0,39370070
-0,30356922;0,00000000;1,96850400
-0,30196922;-0,39370070;1,57480300
-0,30036922;-0,78740150;1,18110200
-0,29876922;-0,78740150;0,78740150
-0,29716922;0,00000000;1,18110200
-0,29556922;-0,39370070;0,78740150
-0,29396922;-0,39370070;0,00000000
-0,29236922;-0,78740150;1,18110200
-0,29076922;-0,39370070;1,57480300
-0,28916921;-0,39370070;0,78740150
-0,28756921;-0,39370070;0,39370070
-0,28596921;-0,39370070;0,39370070
-0,28436921;-0,39370070;1,18110200
-0,28276921;-0,78740150;1,18110200
-0,28116921;-0,78740150;1,18110200
-0,27956921;-0,39370070;1,57480300
-0,27796921;0,00000000;1,18110200
-0,27636921;0,00000000;0,39370070
-0,27476921;-0,78740150;1,57480300
-0,27316921;-0,78740150;1,18110200
-0,27156921;0,00000000;0,39370070
-0,26996921;0,00000000;1,57480300
-0,26836921;-1,18110200;1,18110200
-0,26676921;-0,39370070;0,78740150
-0,26516921;-1,57480300;0,78740150
-0,26356921;-0,39370070;0,00000000
-0,26196921;0,00000000;0,39370070
-0,26036921;-1,18110200;1,18110200
-0,25876921;-0,39370070;1,18110200
-0,25716921;-0,39370070;1,18110200
-0,25556921;-0,39370070;1,18110200
-0,25396921;-0,39370070;1,57480300
-0,25236921;-0,39370070;1,57480300
-0,25076921;-1,57480300;0,78740150
-0,24916921;-0,78740150;1,18110200
-0,24756921;-1,18110200;1,57480300
-0,24596921;0,00000000;1,18110200
-0,24436921;-0,78740150;0,00000000
-0,24276921;-0,78740150;0,78740150
-0,24116921;-0,39370070;1,18110200
-0,23956921;-0,78740150;0,78740150
-0,23796921;-0,78740150;0,78740150
-0,23636921;-0,78740150;1,57480300
-0,23476921;-1,18110200;0,39370070
-0,23316921;-0,39370070;1,57480300
-0,23156921;-0,39370070;1,18110200
-0,22996921;-0,39370070;1,18110200
-0,22836921;0,00000000;1,96850400
-0,22676921;-1,18110200;1,18110200
-0,22516921;-0,78740150;0,78740150
-0,22356921;-0,39370070;0,39370070
-0,22196921;-1,18110200;0,78740150
-0,22036921;-0,39370070;0,78740150
-0,21876921;0,00000000;0,78740150
-0,21716921;-0,78740150;1,57480300
-0,21556921;-0,39370070;0,78740150
-0,21396921;-0,39370070;0,39370070
-0,21236921;-0,78740150;1,57480300
-0,21076921;-0,78740150;1,57480300
-0,20916921;-0,78740150;1,18110200
-0,20756921;-0,39370070;1,18110200
-0,20596921;-0,78740150;1,57480300
-0,20436921;-0,78740150;0,78740150
-0,20276921;0,00000000;0,39370070
-0,20116921;-0,39370070;0,39370070
-0,19956921;-0,39370070;0,78740150
-0,19796921;-0,78740150;1,57480300
-0,19636921;-0,78740150;0,39370070
-0,19476921;-0,39370070;0,78740150
-0,19316921;-0,39370070;0,78740150
-0,19156921;-1,18110200;0,78740150
-0,18996921;-0,39370070;0,78740150
-0,18836921;0,00000000;0,78740150
-0,18676921;-0,39370070;0,39370070
-0,18516921;-0,39370070;0,39370070
-0,18356921;-0,39370070;0,78740150
-0,18196921;-1,18110200;1,18110200
-0,18036921;0,00000000;0,78740150
-0,17876921;-0,78740150;1,57480300
-0,17716921;-0,39370070;0,78740150
-0,17556921;0,00000000;0,78740150
-0,17396921;-0,78740150;1,18110200
-0,17236921;0,39370070;0,78740150
-0,17076921;-0,39370070;1,96850400
-0,16916921;-0,39370070;1,57480300
-0,16756921;-1,18110200;1,57480300
-0,16596921;-0,39370070;1,18110200
-0,16436921;0,00000000;0,78740150
-0,16276921;0,00000000;1,57480300
-0,16116921;-0,39370070;0,78740150
-0,15956921;-0,78740150;1,18110200
-0,15796921;-0,39370070;1,18110200
-0,15636921;-0,39370070;0,78740150
-0,15476921;-0,39370070;1,18110200
-0,15316921;-0,78740150;0,00000000
-0,15156921;-0,39370070;1,18110200
-0,14996921;-0,39370070;0,39370070
-0,14836921;0,00000000;1,57480300
-0,14676921;-0,39370070;0,78740150
-0,14516921;-0,78740150;1,18110200
-0,14356921;-0,78740150;1,18110200
-0,14196921;-0,78740150;1,96850400
-0,14036921;-0,78740150;0,78740150
-0,13876921;-0,78740150;1,18110200
-0,13716921;-1,18110200;1,18110200
-0,13556921;-0,78740150;0,39370070
-0,13396921;0,00000000;1,18110200
-0,13236921;-0,39370070;1,18110200
-0,13076921;-0,39370070;1,18110200
-0,12916921;-0,39370070;1,57480300
-0,12756921;-0,39370070;1,18110200
-0,12596921;-0,78740150;0,39370070
-0,12436921;-0,78740150;0,39370070
-0,12276921;-0,78740150;0,39370070
-0,12116921;-0,78740150;1,18110200
-0,11956921;-0,39370070;0,78740150
-0,11796921;-0,39370070;1,96850400
-0,11636921;0,00000000;0,78740150
-0,11476921;-0,39370070;1,18110200
-0,11316921;-0,78740150;1,18110200
-0,11156921;0,00000000;0,78740150
-0,10996921;-0,78740150;1,18110200
-0,10836921;-0,39370070;0,39370070
-0,10676921;0,00000000;0,78740150
-0,10516921;-0,39370070;0,78740150
-0,10356921;-0,39370070;0,78740150
-0,10196921;-0,39370070;1,57480300
-0,10036921;-0,78740150;1,18110200
-0,09876921;-0,39370070;1,57480300
-0,09716921;-0,39370070;1,18110200
-0,09556921;0,00000000;0,78740150
-0,09396921;-0,39370070;1,57480300
-0,09236921;-0,78740150;1,18110200
-0,09076921;-0,39370070;1,96850400
-0,08916921;0,00000000;0,78740150
-0,08756921;-0,39370070;1,18110200
-0,08596921;-0,39370070;0,78740150
-0,08436921;-0,39370070;1,57480300
-0,08276921;0,00000000;0,39370070
-0,08116921;-0,39370070;0,78740150
-0,07956921;-0,78740150;0,00000000
-0,07796921;-0,39370070;0,78740150
-0,07636921;-0,78740150;1,18110200
-0,07476921;-1,18110200;1,18110200
-0,07316921;-0,39370070;1,18110200
-0,07156921;-1,18110200;0,78740150
-0,06996921;0,00000000;0,78740150
-0,06836921;-1,18110200;0,78740150
-0,06676921;-0,39370070;0,39370070
-0,06516921;-0,78740150;1,18110200
-0,06356921;-1,18110200;1,57480300
-0,06196921;-1,18110200;1,18110200
-0,06036921;-0,39370070;0,78740150
-0,05876921;0,39370070;1,96850400
-0,05716921;-0,78740150;0,78740150
-0,05556921;-0,39370070;1,18110200
-0,05396921;0,00000000;1,57480300
-0,05236921;-0,39370070;1,57480300
-0,05076921;-0,39370070;0,78740150
-0,04916921;-0,39370070;1,18110200
-0,04756921;-0,78740150;0,39370070
-0,04596921;0,00000000;1,18110200
-0,04436921;-0,78740150;1,18110200
-0,04276921;-0,78740150;1,18110200
-0,04116921;-0,39370070;1,18110200
-0,03956921;0,00000000;1,18110200
-0,03796921;0,00000000;0,39370070
-0,03636921;-1,57480300;1,18110200
-0,03476921;0,00000000;0,39370070
-0,03316921;-0,39370070;0,39370070
-0,03156921;0,00000000;1,18110200
-0,02996921;0,39370070;0,78740150
-0,02836921;-0,39370070;0,78740150
-0,02676921;-1,18110200;0,78740150
-0,02516921;-1,18110200;1,18110200
-0,02356921;-0,39370070;1,57480300
-0,02196921;-1,18110200;1,18110200
-0,02036921;-0,78740150;1,18110200
-0,01876921;0,39370070;1,57480300
-0,01716921;-1,18110200;1,57480300
-0,01556921;-0,78740150;1,18110200
-0,01396921;0,00000000;0,78740150
-0,01236921;-1,18110200;1,18110200
-0,01076921;-0,39370070;1,57480300
-0,00916921;-1,57480300;1,18110200
-0,00756921;-0,39370070;1,18110200
-0,00596921;-1,18110200;0,00000000
-0,00436921;-0,39370070;1,18110200
-0,00276921;-0,78740150;1,18110200
-0,00116921;-1,18110200;0,39370070
0,00043079;-0,78740150;10,62992000
0,00203079;-1,18110200;9,05511800
0,00363079;-0,78740150;10,23622000
0,00523079;-0,39370070;9,05511800
0,00683079;-0,39370070;7,08661400
0,00843079;-0,39370070;6,69291300
0,01003079;-0,78740150;5,51181100
0,01163079;-1,18110200;3,93700800
0,01323079;-0,78740150;4,33070900
0,01483079;-0,78740150;3,93700800
0,01643079;-0,39370070;3,54330700
0,01803079;-0,78740150;3,93700800
0,01963079;-0,78740150;2,36220500
0,02123079;-0,39370070;2,75590500
0,02283079;-0,39370070;2,36220500
0,02443079;-0,39370070;2,36220500
0,02603079;0,00000000;2,36220500
0,02763079;-0,39370070;2,36220500
0,02923079;0,00000000;2,36220500
0,03083079;0,00000000;1,57480300
0,03243079;-0,39370070;1,57480300
0,03403079;-0,39370070;1,57480300
0,03563079;-0,78740150;1,18110200
0,03723079;-0,39370070;1,57480300
0,03883079;-0,39370070;1,18110200
0,04043079;-0,39370070;1,18110200
0,04203079;-0,78740150;0,78740150
0,04363079;-1,57480300;1,96850400
0,04523079;-0,39370070;0,00000000
0,04683079;-1,18110200;0,39370070
0,04843079;-0,39370070;0,39370070
0,05003079;-0,39370070;1,18110200
0,05163079;0,00000000;1,57480300
0,05323079;-1,18110200;1,18110200
0,05483079;-1,18110200;1,96850400
0,05643079;-0,78740150;1,18110200
0,05803079;-0,39370070;0,78740150
0,05963079;0,00000000;1,57480300
0,06123079;-0,39370070;1,18110200
0,06283079;-1,18110200;0,78740150
0,06443079;-0,39370070;0,78740150
0,06603079;-0,39370070;0,39370070
0,06763079;-0,39370070;0,78740150
0,06923079;-0,78740150;0,78740150
0,07083079;-0,78740150;1,57480300
0,07243079;-0,39370070;1,96850400
0,07403079;0,78740150;0,78740150
0,07563079;-0,78740150;1,18110200
0,07723079;-0,39370070;0,78740150
0,07883079;0,00000000;0,78740150
0,08043079;-0,78740150;0,78740150
0,08203079;-0,78740150;0,39370070
0,08363079;0,00000000;0,78740150
0,08523079;-0,78740150;1,57480300
0,08683079;-1,18110200;1,18110200
0,08843079;-0,39370070;1,96850400
0,09003079;-0,78740150;0,78740150
0,09163079;-0,39370070;0,00000000
0,09323079;-0,39370070;0,00000000
0,09483079;0,00000000;0,39370070
0,09643079;-1,18110200;0,78740150
0,09803079;-0,78740150;1,18110200
0,09963079;-0,78740150;0,39370070
0,10123079;-0,39370070;0,78740150
0,10283079;-0,39370070;1,18110200
0,10443079;-0,39370070;0,39370070
0,10603079;0,00000000;0,39370070
0,10763079;-1,18110200;0,78740150
0,10923079;-1,18110200;0,39370070
0,11083079;-0,39370070;0,39370070
0,11243079;-0,78740150;1,57480300
0,11403079;-0,39370070;0,39370070
0,11563079;0,00000000;0,39370070
0,11723079;-0,39370070;0,39370070
0,11883079;-0,39370070;0,39370070
0,12043079;0,00000000;1,18110200
0,12203079;-0,78740150;0,78740150
0,12363079;-0,39370070;0,39370070
0,12523079;-0,39370070;0,78740150
0,12683079;-0,78740150;0,78740150
0,12843079;-1,57480300;1,57480300
0,13003079;-0,78740150;1,18110200
0,13163079;-0,78740150;0,00000000
0,13323079;-0,39370070;0,78740150
0,13483079;-0,78740150;0,39370070
0,13643079;0,00000000;0,00000000
0,13803079;-0,78740150;0,39370070
0,13963079;-0,39370070;0,39370070
0,14123079;0,00000000;0,78740150
0,14283079;0,00000000;1,18110200
0,14443079;-0,78740150;0,39370070
0,14603079;0,00000000;0,78740150
0,14763079;0,00000000;0,78740150
0,14923079;-0,39370070;0,39370070
0,15083079;-1,18110200;0,39370070
0,15243079;-1,18110200;1,57480300
0,15403079;-1,18110200;1,57480300
0,15563079;-0,39370070;0,78740150
0,15723079;-0,78740150;0,39370070
0,15883079;-0,78740150;0,39370070
0,16043079;-0,39370070;0,78740150
0,16203079;-1,18110200;0,39370070
0,16363079;-0,78740150;0,78740150
0,16523079;0,00000000;0,39370070
0,16683079;0,00000000;0,78740150
0,16843079;-0,78740150;0,00000000
0,17003079;-0,39370070;0,39370070
0,17163079;-0,39370070;1,18110200
0,17323079;-0,39370070;1,18110200
0,17483079;-0,39370070;0,78740150
0,17643079;0,00000000;1,18110200
0,17803079;-0,78740150;1,18110200
0,17963079;-0,78740150;0,78740150
0,18123079;-0,39370070;0,78740150
0,18283079;0,00000000;0,78740150
0,18443079;0,00000000;0,39370070
0,18603079;0,00000000;0,78740150
0,18763079;0,00000000;0,39370070
0,18923079;-0,39370070;0,39370070
0,19083079;-0,78740150;-0,39370070
0,19243079;-0,78740150;0,00000000
